Position,RibosomalComplex_contig_690.fa_002
4838,1527
4839,1513
4840,1509
4841,1511
4842,1506
4843,1487
4844,1480
4845,1463
4846,1452
4847,1447
4848,1366
4849,1366
4850,1445
4851,1454
4852,1462
4853,1467
4854,1470
4855,1485
4856,1491
4857,1482
4858,1478
4859,1478
4860,1475
4861,1474
4862,1469
4863,1467
4864,1460
4865,1446
4866,1446
4867,1431
4868,1428
4869,1431
4870,1436
4871,1428
4872,1435
4873,1436
4874,1438
4875,1440
4876,1441
4877,1439
4878,1427
4879,1421
4880,1422
4881,1423
4882,1420
4883,1419
4884,1413
4885,1424
4886,1422
4887,1418
4888,1415
4889,1426
4890,1430
4891,1427
4892,1425
4893,1417
4894,1319
4895,1353
4896,1362
4897,1356
4898,1347
4899,1337
4900,1304
4901,1359
4902,1361
4903,1368
4904,1376
4905,1391
4906,1398
4907,1383
4908,1376
4909,1367
4910,1355
4911,1350
4912,1338
4913,1221
4914,1220
4915,1287
4916,1307
4917,1310
4918,1310
4919,1309
4920,1303
4921,1333
4922,1345
4923,1356
4924,1357
4925,1367
4926,1371
4927,1374
4928,1375
4929,1386
4930,1388
4931,1382
4932,1386
4933,1378
4934,1383
4935,1385
4936,1383
4937,1393
4938,1386
4939,1383
4940,1382
4941,1386
4942,1382
4943,1385
4944,1375
4945,1384
4946,1383
4947,1370
4948,1362
4949,1331
4950,1361
4951,1375
4952,1382
4953,1374
4954,1358
4955,1353
4956,1291
4957,1318
4958,1324
4959,1348
4960,1345
4961,1336
4962,1336
4963,1346
4964,1343
4965,1345
4966,1350
4967,1348
4968,1348
4969,1367
4970,1370
4971,1364
4972,1371
4973,1370
4974,1371
4975,1375
4976,1373
4977,1376
4978,1387
4979,1391
4980,1402
4981,1409
4982,1409
4983,1408
4984,1396
4985,1401
4986,1401
4987,1408
4988,1406
4989,1417
4990,1427
4991,1429
4992,1440
4993,1442
4994,1452
4995,1446
4996,1453
4997,1460
4998,1458
4999,1462
5000,1461
5001,1471
5002,1476
5003,1480
5004,1471
5005,1468
5006,1474
5007,1485
5008,1491
5009,1487
5010,1493
5011,1500
5012,1505
5013,1506
5014,1511
5015,1501
5016,1501
5017,1479
5018,1506
5019,1516
5020,1527
5021,1519
5022,1531
5023,1530
5024,1528
5025,1534
5026,1532
5027,1534
5028,1535
5029,1539
5030,1538
5031,1531
5032,1527
5033,1512
5034,1473
5035,1524
5036,1540
5037,1548
5038,1548
5039,1557
5040,1539
5041,1544
5042,1542
5043,1545
5044,1549
5045,1545
5046,1544
5047,1545
5048,1543
5049,1549
5050,1532
5051,1524
5052,1524
5053,1532
5054,1525
5055,1523
5056,1514
5057,1509
5058,1502
5059,1520
5060,1519
5061,1528
5062,1523
5063,1530
5064,1521
5065,1535
5066,1534
5067,1539
5068,1544
5069,1542
5070,1543
5071,1546
5072,1538
5073,1538
5074,1533
5075,1534
5076,1533
5077,1533
5078,1534
5079,1530
5080,1532
5081,1529
5082,1535
5083,1556
5084,1561
5085,1554
5086,1559
5087,1564
5088,1558
5089,1550
5090,1552
5091,1542
5092,1531
5093,1533
5094,1530
5095,1537
5096,1537
5097,1545
5098,1552
5099,1554
5100,1555
5101,1556
5102,1562
5103,1568
5104,1552
5105,1561
5106,1564
5107,1565
5108,1569
5109,1569
5110,1565
5111,1553
5112,1546
5113,1541
5114,1543
5115,1542
5116,1538
5117,1527
5118,1512
5119,1471
5120,1502
5121,1508
5122,1518
5123,1507
5124,1494
5125,1493
5126,1490
5127,1489
5128,1489
5129,1489
5130,1480
5131,1484
5132,1478
5133,1489
5134,1487
5135,1478
5136,1488
5137,1484
5138,1474
5139,1467
5140,1474
5141,1466
5142,1465
5143,1469
5144,1472
5145,1471
5146,1473
5147,1472
5148,1467
5149,1469
5150,1470
5151,1462
5152,1455
5153,1462
5154,1462
5155,1469
5156,1467
5157,1465
5158,1459
5159,1456
5160,1450
5161,1462
5162,1457
5163,1463
5164,1465
5165,1470
5166,1469
5167,1465
5168,1459
5169,1443
5170,1445
5171,1451
5172,1456
5173,1454
5174,1457
5175,1457
5176,1455
5177,1459
5178,1454
5179,1462
5180,1460
5181,1461
5182,1449
5183,1462
5184,1463
5185,1457
5186,1449
5187,1446
5188,1444
5189,1450
5190,1441
5191,1437
5192,1427
5193,1381
5194,1424
5195,1427
5196,1439
5197,1443
5198,1460
5199,1463
5200,1464
5201,1460
5202,1462
5203,1455
5204,1456
5205,1449
5206,1448
5207,1446
5208,1438
5209,1439
5210,1449
5211,1449
5212,1442
5213,1445
5214,1448
5215,1447
5216,1423
5217,1421
5218,1472
5219,1440
5220,1443
5221,1455
5222,1461
5223,1462
5224,1456
5225,1454
5226,1450
5227,1459
5228,1457
5229,1445
5230,1457
5231,1462
5232,1460
5233,1459
5234,1460
5235,1454
5236,1456
5237,1458
5238,1455
5239,1456
5240,1458
5241,1458
5242,1464
5243,1456
5244,1458
5245,1457
5246,1456
5247,1452
5248,1459
5249,1468
5250,1465
5251,1459
5252,1461
5253,1463
5254,1452
5255,1456
5256,1445
5257,1448
5258,1456
5259,1458
5260,1464
5261,1464
5262,1462
5263,1470
5264,1465
5265,1468
5266,1458
5267,1458
5268,1467
5269,1462
5270,1471
5271,1475
5272,1472
5273,1466
5274,1476
5275,1469
5276,1471
5277,1483
5278,1480
5279,1481
5280,1481
5281,1484
5282,1492
5283,1482
5284,1487
5285,1489
5286,1478
5287,1484
5288,1481
5289,1474
5290,1459
5291,1445
5292,1425
5293,1423
5294,1419
5295,1410
5296,1405
5297,1391
5298,1380
5299,1376
5300,1182
5301,1182
5302,1182
5303,1389
5304,1402
5305,1416
5306,1431
5307,1436
5308,1440
5309,1442
5310,1467
5311,1472
5312,1484
5313,1492
5314,1499
5315,1503
5316,1512
5317,1506
5318,1514
5319,1516
5320,1509
5321,1517
5322,1520
5323,1512
5324,1523
5325,1519
5326,1498
5327,1462
5328,1509
5329,1515
5330,1524
5331,1521
5332,1522
5333,1521
5334,1523
5335,1523
5336,1529
5337,1530
5338,1517
5339,1504
5340,1455
5341,1498
5342,1511
5343,1519
5344,1498
5345,1497
5346,1500
5347,1497
5348,1497
5349,1498
5350,1496
5351,1499
5352,1498
5353,1503
5354,1497
5355,1493
5356,1488
5357,1474
5358,1456
5359,1444
5360,1426
5361,1413
5362,1375
5363,1375
5364,1375
5365,1373
5366,1363
5367,1351
5368,1179
5369,1179
5370,1179
5371,1179
5372,1326
5373,1327
5374,1327
5375,1327
5376,1327
5377,1358
5378,1381
5379,1388
5380,1406
5381,1406
5382,1406
5383,1405
5384,1403
5385,1384
5386,1441
5387,1446
5388,1453
5389,1462
5390,1456
5391,1453
5392,1450
5393,1450
5394,1449
5395,1463
5396,1455
5397,1445
5398,1449
5399,1437
5400,1438
5401,1448
5402,1439
5403,1443
5404,1441
5405,1440
5406,1429
5407,1426
5408,1402
5409,1357
5410,1356
5411,1356
5412,1356
5413,1304
5414,1304
5415,1304
5416,1431
5417,1440
5418,1441
5419,1454
5420,1464
5421,1468
5422,1480
5423,1469
5424,1473
5425,1470
5426,1467
5427,1465
5428,1467
5429,1467
5430,1457
5431,1462
5432,1454
5433,1451
5434,1453
5435,1446
5436,1445
5437,1439
5438,1423
5439,1413
5440,1394
5441,1393
5442,1384
5443,1370
5444,1365
5445,1375
5446,1385
5447,1400
5448,1411
5449,1421
5450,1426
5451,1438
5452,1441
5453,1430
5454,1428
5455,1421
5456,1416
5457,1410
5458,1412
5459,1389
5460,1412
5461,1414
5462,1415
5463,1419
5464,1427
5465,1432
5466,1435
5467,1429
5468,1423
5469,1430
5470,1427
5471,1420
5472,1419
5473,1411
5474,1419
5475,1416
5476,1417
5477,1418
5478,1403
5479,1395
5480,1390
5481,1380
5482,1381
5483,1360
5484,1351
5485,1297
5486,1303
5487,1335
5488,1353
5489,1354
5490,1352
5491,1354
5492,1360
5493,1352
5494,1357
5495,1360
5496,1352
5497,1359
5498,1363
5499,1380
5500,1391
5501,1393
5502,1391
5503,1392
5504,1398
5505,1396
5506,1387
5507,1374
5508,1340
5509,1371
5510,1386
5511,1396
5512,1396
5513,1390
5514,1386
5515,1383
5516,1378
5517,1384
5518,1377
5519,1383
5520,1376
5521,1365
5522,1355
5523,1347
5524,1325
5525,1364
5526,1366
5527,1374
5528,1372
5529,1366
5530,1352
5531,1323
5532,1310
5533,1211
5534,1211
5535,1205
5536,1282
5537,1282
5538,1282
5539,1282
5540,1278
5541,1278
5542,1272
5543,1239
5544,1235
5545,1300
5546,1305
5547,1305
5548,1307
5549,1307
5550,1304
5551,1290
5552,1283
5553,1165
5554,1165
5555,1244
5556,1253
5557,1254
5558,1254
5559,1253
5560,1274
5561,1283
5562,1283
5563,1278
5564,1279
5565,1269
5566,1255
5567,1245
5568,1239
5569,1235
5570,1142
5571,1142
5572,1142
5573,1230
5574,1251
5575,1255
5576,1259
5577,1266
5578,1271
5579,1273
5580,1299
5581,1300
5582,1292
5583,1291
5584,1294
5585,1295
5586,1296
5587,1302
5588,1295
5589,1299
5590,1289
5591,1282
5592,1279
5593,1267
5594,1274
5595,1275
5596,1269
5597,1263
5598,1247
5599,1238
5600,1234
5601,1177
5602,1177
5603,1177
5604,1272
5605,1286
5606,1293
5607,1307
5608,1313
5609,1311
5610,1316
5611,1307
5612,1310
5613,1317
5614,1317
5615,1306
5616,1310
5617,1297
5618,1300
5619,1298
5620,1294
5621,1288
5622,1284
5623,1277
5624,1270
5625,1230
5626,1264
5627,1278
5628,1284
5629,1293
5630,1288
5631,1302
5632,1296
5633,1290
5634,1290
5635,1300
5636,1307
5637,1298
5638,1289
5639,1257
5640,1291
5641,1304
5642,1314
5643,1306
5644,1303
5645,1298
5646,1294
5647,1298
5648,1300
5649,1279
5650,1285
5651,1286
5652,1281
5653,1289
5654,1279
5655,1266
5656,1255
5657,1289
5658,1267
5659,1269
5660,1282
5661,1285
5662,1310
5663,1310
5664,1297
5665,1301
5666,1295
5667,1297
5668,1295
5669,1293
5670,1284
5671,1262
5672,1293
5673,1297
5674,1309
5675,1295
5676,1282
5677,1255
5678,1307
5679,1319
5680,1322
5681,1313
5682,1312
5683,1306
5684,1240
5685,1241
5686,1241
5687,1239
5688,1305
5689,1311
5690,1311
5691,1312
5692,1279
5693,1325
5694,1339
5695,1350
5696,1360
5697,1367
5698,1370
5699,1366
5700,1362
5701,1354
5702,1358
5703,1352
5704,1360
5705,1359
5706,1362
5707,1368
5708,1370
5709,1383
5710,1386
5711,1388
5712,1393
5713,1401
5714,1405
5715,1408
5716,1400
5717,1396
5718,1381
5719,1406
5720,1413
5721,1418
5722,1420
5723,1420
5724,1414
5725,1411
5726,1412
5727,1413
5728,1415
5729,1420
5730,1402
5731,1402
5732,1395
5733,1391
5734,1363
5735,1390
5736,1395
5737,1399
5738,1404
5739,1398
5740,1393
5741,1389
5742,1383
5743,1375
5744,1361
5745,1364
5746,1352
5747,1352
5748,1349
5749,1351
5750,1338
5751,1344
5752,1335
5753,1334
5754,1331
5755,1323
5756,1324
5757,1321
5758,1317
5759,1321
5760,1324
5761,1324
5762,1325
5763,1315
5764,1326
5765,1329
5766,1324
5767,1327
5768,1335
5769,1338
5770,1335
5771,1338
5772,1335
5773,1324
5774,1320
5775,1292
5776,1326
5777,1342
5778,1350
5779,1347
5780,1341
5781,1334
5782,1320
5783,1275
5784,1307
5785,1320
5786,1318
5787,1317
5788,1313
5789,1311
5790,1301
5791,1303
5792,1280
5793,1303
5794,1301
5795,1294
5796,1291
5797,1292
5798,1288
5799,1279
5800,1269
5801,1238
5802,1280
5803,1286
5804,1296
5805,1309
5806,1309
5807,1307
5808,1324
5809,1327
5810,1326
5811,1328
5812,1321
5813,1313
5814,1309
5815,1319
5816,1319
5817,1307
5818,1304
5819,1301
5820,1305
5821,1297
5822,1295
5823,1296
5824,1303
5825,1300
5826,1299
5827,1306
5828,1304
5829,1286
5830,1287
5831,1279
5832,1278
5833,1279
5834,1278
5835,1275
5836,1273
5837,1273
5838,1276
5839,1277
5840,1286
5841,1286
5842,1294
5843,1301
5844,1292
5845,1292
5846,1588
5847,1586
5848,1601
5849,1598
5850,1603
5851,1610
5852,1612
5853,1613
5854,1612
5855,1608
5856,1607
5857,1603
5858,1600
5859,1596
5860,1591
5861,1590
5862,1592
5863,1586
5864,1586
5865,1594
5866,1588
5867,1580
5868,1576
5869,1577
5870,1601
5871,1591
5872,1592
5873,1577
5874,1586
5875,1590
5876,1594
5877,1605
5878,1597
5879,1597
5880,1597
5881,1592
5882,1583
5883,1579
5884,1573
5885,1566
5886,1544
5887,1507
5888,1531
5889,1549
5890,1548
5891,1554
5892,1549
5893,1553
5894,1551
5895,1551
5896,1552
5897,1536
5898,1531
5899,1366
5900,1361
5901,1365
5902,1360
5903,1348
5904,1348
5905,1350
5906,1339
5907,1333
5908,1329
5909,1325
5910,1323
5911,1320
5912,1315
5913,1297
5914,1298
5915,1285
5916,1268
5917,1261
5918,1254
5919,1247
5920,1238
5921,1165
5922,1165
5923,1165
5924,1203
5925,1203
5926,1211
5927,1211
5928,1208
5929,1200
5930,1191
5931,1025
5932,1023
5933,1023
5934,1005
5935,1013
5936,1013
5937,1013
5938,1015
5939,1009
5940,1006
5941,1001
5942,999
5943,987
5944,976
5945,966
5946,952
5947,942
5948,934
5949,911
5950,898
5951,891
5952,888
5953,875
5954,862
5955,857
5956,846
5957,830
5958,806
5959,806
5960,806
5961,804
5962,799
5963,1408
5964,1415
5965,1419
5966,1427
5967,1431
5968,1431
5969,1431
5970,1459
5971,1456
5972,1444
5973,1429
5974,1423
5975,739
5976,739
5977,788
5978,797
5979,797
5980,796
5981,796
5982,824
5983,828
5984,832
5985,838
5986,848
5987,852
5988,865
5989,873
5990,878
5991,884
5992,889
5993,891
5994,900
5995,911
5996,915
5997,920
5998,928
5999,935
6000,941
6001,945
6002,945
6003,944
6004,942
6005,938
6006,959
6007,947
6008,954
6009,964
6010,968
6011,978
6012,987
6013,983
6014,989
6015,987
6016,991
6017,986
6018,985
6019,986
6020,990
6021,983
6022,987
6023,985
6024,977
6025,971
6026,961
6027,987
6028,993
6029,1003
6030,1007
6031,1004
6032,1019
6033,1022
6034,1026
6035,1031
6036,1033
6037,1032
6038,1031
6039,1036
6040,1036
6041,1049
6042,1052
6043,1055
6044,1047
6045,1054
6046,1062
6047,1060
6048,1067
6049,1069
6050,1066
6051,1069
6052,1073
6053,1079
6054,1082
6055,1088
6056,1089
6057,1088
6058,1078
6059,1092
6060,1095
6061,1101
6062,1105
6063,1106
6064,1112
6065,1109
6066,1111
6067,1109
6068,1113
6069,1108
6070,1103
6071,1107
6072,1109
6073,1117
6074,1113
6075,1114
6076,1124
6077,1125
6078,1127
6079,1133
6080,1132
6081,1135
6082,1139
6083,1135
6084,1137
6085,1128
6086,1140
6087,1142
6088,1145
6089,1147
6090,1152
6091,1156
6092,1155
6093,1148
6094,1152
6095,1155
6096,1171
6097,1149
6098,1171
6099,1172
6100,1175
6101,1182
6102,1185
6103,1181
6104,1192
6105,1197
6106,1195
6107,1200
6108,1189
6109,1183
6110,1181
6111,1187
6112,1184
6113,1183
6114,1175
6115,1177
6116,1175
6117,1179
6118,1189
6119,1191
6120,1188
6121,1183
6122,1175
6123,1174
6124,1161
6125,1094
6126,1094
6127,1094
6128,1166
6129,1167
6130,1179
6131,1190
6132,1191
6133,1197
6134,1201
6135,1204
6136,1212
6137,1213
6138,1211
6139,1214
6140,1222
6141,1228
6142,1237
6143,1241
6144,1238
6145,1247
6146,1245
6147,1246
6148,1241
6149,1239
6150,1240
6151,1247
6152,1265
6153,1265
6154,1268
6155,1268
6156,1277
6157,1276
6158,1282
6159,1282
6160,1289
6161,1291
6162,1296
6163,1291
6164,1283
6165,1294
6166,1303
6167,1301
6168,1304
6169,1306
6170,1304
6171,1317
6172,1314
6173,1306
6174,1297
6175,1270
6176,1317
6177,1331
6178,1340
6179,1348
6180,1341
6181,1337
6182,1332
6183,1325
6184,1324
6185,1325
6186,1324
6187,1320
6188,1324
6189,1329
6190,1323
6191,1321
6192,1318
6193,1328
6194,1329
6195,1330
6196,1329
6197,1320
6198,1322
6199,1312
6200,1326
6201,1330
6202,1334
6203,1321
6204,1310
6205,1318
6206,1333
6207,1335
6208,1331
6209,1342
6210,1340
6211,1332
6212,1344
6213,1350
6214,1350
6215,1345
6216,1339
6217,1334
6218,1329
6219,1322
6220,1317
6221,1311
6222,1299
6223,1235
6224,1235
6225,1311
6226,1318
6227,1331
6228,1344
6229,1354
6230,1363
6231,1358
6232,1359
6233,1359
6234,1365
6235,1370
6236,1367
6237,1365
6238,1383
6239,1370
6240,1374
6241,1370
6242,1372
6243,1372
6244,1375
6245,1370
6246,1362
6247,1365
6248,1369
6249,1354
6250,1361
6251,1357
6252,1359
6253,1366
6254,1363
6255,1368
6256,1369
6257,1367
6258,1368
6259,1385
6260,1380
6261,1380
6262,1373
6263,1367
6264,1358
6265,1363
6266,1362
6267,1357
6268,1357
6269,1341
6270,1332
6271,1309
6272,1356
6273,1370
6274,1377
6275,1380
6276,1389
6277,1393
6278,1400
6279,1406
6280,1418
6281,1415
6282,1432
6283,1437
6284,1429
6285,1436
6286,1442
6287,1441
6288,1446
6289,1440
6290,1435
6291,1433
6292,1425
6293,1424
6294,1422
6295,1416
6296,1425
6297,1436
6298,1436
6299,1443
6300,1444
6301,1449
6302,1443
6303,1436
6304,1423
6305,1429
6306,1437
6307,1431
6308,1423
6309,1425
6310,1414
6311,1412
6312,1431
6313,1432
6314,1444
6315,1445
6316,1447
6317,1446
6318,1436
6319,1430
6320,1393
6321,1434
6322,1453
6323,1461
6324,1463
6325,1459
6326,1453
6327,1463
6328,1461
6329,1457
6330,1458
6331,1461
6332,1474
6333,1471
6334,1483
6335,1478
6336,1491
6337,1491
6338,1482
6339,1484
6340,1475
6341,1482
6342,1486
6343,1483
6344,1481
6345,1497
6346,1502
6347,1529
6348,1523
6349,1510
6350,1513
6351,1520
6352,1524
6353,1529
6354,1516
6355,1521
6356,1525
6357,1515
6358,1516
6359,1528
6360,1527
6361,1531
6362,1530
6363,1535
6364,1535
6365,1543
6366,1543
6367,1550
6368,1545
6369,1543
6370,1544
6371,1544
6372,1541
6373,1535
6374,1532
6375,1541
6376,1547
6377,1544
6378,1542
6379,1556
6380,1549
6381,1550
6382,1549
6383,1548
6384,1536
6385,1537
6386,1544
6387,1526
6388,1527
6389,1529
6390,1522
6391,1518
6392,1514
6393,1477
6394,1498
6395,1500
6396,1519
6397,1516
6398,1521
6399,1528
6400,1530
6401,1526
6402,1532
6403,1532
6404,1529
6405,1524
6406,1508
6407,1500
6408,1465
6409,1501
6410,1525
6411,1531
6412,1539
6413,1544
6414,1547
6415,1542
6416,1545
6417,1546
6418,1549
6419,1552
6420,1555
6421,1560
6422,1548
6423,1546
6424,1532
6425,1541
6426,1534
6427,1556
6428,1550
6429,1556
6430,1537
6431,1533
6432,1522
6433,1519
6434,1518
6435,1521
6436,1526
6437,1527
6438,1528
6439,1523
6440,1523
6441,1529
6442,1537
6443,1534
6444,1531
6445,1536
6446,1519
6447,1534
6448,1531
6449,1530
6450,1529
6451,1525
6452,1534
6453,1528
6454,1521
6455,1514
6456,1528
6457,1525
6458,1529
6459,1530
6460,1528
6461,1519
6462,1516
6463,1514
6464,1492
6465,1500
6466,1501
6467,1488
6468,1488
6469,1485
6470,1490
6471,1492
6472,1485
6473,1481
6474,1470
6475,1475
6476,1482
6477,1489
6478,1498
6479,1495
6480,1488
6481,1492
6482,1482
6483,1483
6484,1480
6485,1472
6486,1458
6487,1455
6488,1467
6489,1474
6490,1474
6491,1476
6492,1468
6493,1466
6494,1460
6495,1464
6496,1459
6497,1457
6498,1442
6499,1442
6500,1444
6501,1436
6502,1434
6503,1435
6504,1430
6505,1437
6506,1438
6507,1435
6508,1425
6509,1428
6510,1433
6511,1432
6512,1417
6513,1414
6514,1407
6515,1410
6516,1420
6517,1416
6518,1418
6519,1431
6520,1431
6521,1432
6522,1429
6523,1430
6524,1437
6525,1424
6526,1432
6527,1435
6528,1424
6529,1420
6530,1412
6531,1413
6532,1427
6533,1431
6534,1422
6535,1423
6536,1418
6537,1411
6538,1400
6539,1375
6540,1428
6541,1437
6542,1447
6543,1443
6544,1435
6545,1443
6546,1442
6547,1436
6548,1437
6549,1432
6550,1432
6551,1442
6552,1441
6553,1460
6554,1458
6555,1466
6556,1466
6557,1471
6558,1470
6559,1465
6560,1463
6561,1467
6562,1467
6563,1454
6564,1453
6565,1451
6566,1457
6567,1455
6568,1452
6569,1456
6570,1456
6571,1451
6572,1452
6573,1463
6574,1464
6575,1470
6576,1470
6577,1452
6578,1447
6579,1461
6580,1457
6581,1467
6582,1467
6583,1470
6584,1466
6585,1464
6586,1466
6587,1461
6588,1455
6589,1458
6590,1476
6591,1470
6592,1470
6593,1465
6594,1464
6595,1468
6596,1469
6597,1465
6598,1458
6599,1461
6600,1452
6601,1450
6602,1457
6603,1458
6604,1469
6605,1460
6606,1466
6607,1459
6608,1454
6609,1459
6610,1465
6611,1458
6612,1454
6613,1464
6614,1465
6615,1462
6616,1458
6617,1457
6618,1455
6619,1453
6620,1459
6621,1455
6622,1456
6623,1464
6624,1462
6625,1460
6626,1459
6627,1454
6628,1450
6629,1445
6630,1448
6631,1452
6632,1439
6633,1454
6634,1451
6635,1452
6636,1460
6637,1447
6638,1454
6639,1464
6640,1459
6641,1466
6642,1458
6643,1458
6644,1459
6645,1449
6646,1451
6647,1455
6648,1451
6649,1456
6650,1457
6651,1459
6652,1467
6653,1466
6654,1474
6655,1473
6656,1474
6657,1469
6658,1471
6659,1472
6660,1471
6661,1466
6662,1465
6663,1467
6664,1462
6665,1463
6666,1471
6667,1465
6668,1462
6669,1457
6670,1451
6671,1455
6672,1449
6673,1453
6674,1456
6675,1461
6676,1457
6677,1458
6678,1452
6679,1462
6680,1459
6681,1453
6682,1444
6683,1438
6684,1434
6685,1437
6686,1444
6687,1441
6688,1449
6689,1433
6690,1423
6691,1435
6692,1433
6693,1452
6694,1457
6695,1462
6696,1457
6697,1458
6698,1457
6699,1453
6700,1455
6701,1450
6702,1444
6703,1440
6704,1421
6705,1429
6706,1431
6707,1426
6708,1432
6709,1438
6710,1428
6711,1431
6712,1429
6713,1433
6714,1438
6715,1439
6716,1446
6717,1433
6718,1436
6719,1432
6720,1449
6721,1434
6722,1441
6723,1462
6724,1459
6725,1450
6726,1449
6727,1441
6728,1424
6729,1431
6730,1431
6731,1424
6732,1419
6733,1419
6734,1424
6735,1417
6736,1409
6737,1413
6738,1413
6739,1400
6740,1405
6741,1396
6742,1394
6743,1384
6744,1400
6745,1396
6746,1400
6747,1399
6748,1395
6749,1391
6750,1388
6751,1393
6752,1385
6753,1385
6754,1391
6755,1390
6756,1386
6757,1380
6758,1370
6759,1378
6760,1379
6761,1366
6762,1370
6763,1370
6764,1373
6765,1371
6766,1366
6767,1364
6768,1364
6769,1368
6770,1366
6771,1367
6772,1364
6773,1361
6774,1365
6775,1366
6776,1367
6777,1367
6778,1366
6779,1361
6780,1370
6781,1367
6782,1376
6783,1376
6784,1376
6785,1371
6786,1372
6787,1367
6788,1368
6789,1360
6790,1356
6791,1347
6792,1342
6793,1347
6794,1353
6795,1353
6796,1359
6797,1360
6798,1356
6799,1357
6800,1362
6801,1363
6802,1369
6803,1371
6804,1365
6805,1350
6806,1354
6807,1356
6808,1350
6809,1343
6810,1332
6811,1296
6812,1333
6813,1337
6814,1352
6815,1350
6816,1350
6817,1341
6818,1336
6819,1338
6820,1332
6821,1343
6822,1343
6823,1343
6824,1335
6825,1328
6826,1323
6827,1324
6828,1328
6829,1325
6830,1333
6831,1341
6832,1340
6833,1343
6834,1348
6835,1348
6836,1347
6837,1334
6838,1333
6839,1340
6840,1339
6841,1333
6842,1327
6843,1316
6844,1314
6845,1305
6846,1299
6847,1307
6848,1324
6849,1325
6850,1340
6851,1329
6852,1337
6853,1346
6854,1334
6855,1340
6856,1340
6857,1339
6858,1342
6859,1348
6860,1349
6861,1359
6862,1359
6863,1363
6864,1366
6865,1359
6866,1356
6867,1345
6868,1352
6869,1346
6870,1347
6871,1334
6872,1329
6873,1327
6874,1334
6875,1342
6876,1338
6877,1336
6878,1338
6879,1341
6880,1341
6881,1351
6882,1354
6883,1356
6884,1363
6885,1365
6886,1368
6887,1377
6888,1388
6889,1381
6890,1387
6891,1383
6892,1388
6893,1386
6894,1393
6895,1384
6896,1390
6897,1394
6898,1391
6899,1390
6900,1395
6901,1401
6902,1403
6903,1409
6904,1406
6905,1405
6906,1404
6907,1396
6908,1406
6909,1411
6910,1411
6911,1409
6912,1415
6913,1413
6914,1401
6915,1404
6916,1406
6917,1399
6918,1404
6919,1406
6920,1404
6921,1407
6922,1398
6923,1389
6924,1382
6925,1375
6926,1365
6927,1262
6928,1261
6929,1355
6930,1360
6931,1368
6932,1377
6933,1392
6934,1401
6935,1406
6936,1400
6937,1402
6938,1405
6939,1401
6940,1400
6941,1401
6942,1410
6943,1404
6944,1407
6945,1412
6946,1415
6947,1413
6948,1416
6949,1416
6950,1406
6951,1405
6952,1411
6953,1424
6954,1418
6955,1429
6956,1429
6957,1422
6958,1403
6959,1377
6960,1425
6961,1439
6962,1444
6963,1443
6964,1432
6965,1421
6966,1388
6967,1428
6968,1437
6969,1447
6970,1441
6971,1435
6972,1432
6973,1436
6974,1434
6975,1440
6976,1452
6977,1463
6978,1458
6979,1457
6980,1459
6981,1461
6982,1466
6983,1457
6984,1455
6985,1458
6986,1460
6987,1466
6988,1465
6989,1458
6990,1454
6991,1445
6992,1438
6993,1432
6994,1417
6995,1413
6996,1315
6997,1388
6998,1394
6999,1395
7000,1402
7001,1419
7002,1430
7003,1434
7004,1438
7005,1434
7006,1443
7007,1439
7008,1431
7009,1420
7010,1401
7011,1405
7012,1403
7013,1403
7014,1409
7015,1413
7016,1407
7017,1408
7018,1407
7019,1392
7020,1397
7021,1408
7022,1403
7023,1393
7024,1381
7025,1367
7026,1362
7027,1361
7028,1351
7029,1428
7030,1379
7031,1388
7032,1400
7033,1402
7034,1405
7035,1409
7036,1415
7037,1429
7038,1428
7039,1417
7040,1424
7041,1428
7042,1433
7043,1429
7044,1422
7045,1421
7046,1408
7047,1369
7048,1424
7049,1436
7050,1442
7051,1452
7052,1453
7053,1451
7054,1444
7055,1430
7056,1431
7057,1433
7058,1438
7059,1442
7060,1437
7061,1433
7062,1436
7063,1427
7064,1425
7065,1439
7066,1441
7067,1442
7068,1450
7069,1459
7070,1454
7071,1456
7072,1450
7073,1463
7074,1464
7075,1467
7076,1471
7077,1478
7078,1478
7079,1463
7080,1467
7081,1461
7082,1457
7083,1456
7084,1470
7085,1467
7086,1468
7087,1470
7088,1482
7089,1488
7090,1482
7091,1492
7092,1498
7093,1495
7094,1489
7095,1495
7096,1500
7097,1498
7098,1488
7099,1488
7100,1495
7101,1495
7102,1495
7103,1496
7104,1487
7105,1474
7106,1481
7107,1468
7108,1472
7109,1475
7110,1475
7111,1467
7112,1456
7113,1453
7114,1451
7115,1434
7116,1439
7117,1446
7118,1435
7119,1427
7120,1426
7121,1422
7122,1425
7123,1430
7124,1434
7125,1449
7126,1458
7127,1449
7128,1445
7129,1435
7130,1436
7131,1429
7132,1432
7133,1432
7134,1421
7135,1414
7136,1427
7137,1426
7138,1436
7139,1446
7140,1441
7141,1445
7142,1434
7143,1437
7144,1440
7145,1447
7146,1444
7147,1442
7148,1453
7149,1452
7150,1460
7151,1458
7152,1470
7153,1469
7154,1450
7155,1454
7156,1451
7157,1451
7158,1451
7159,1454
7160,1459
7161,1452
7162,1460
7163,1462
7164,1470
7165,1470
7166,1465
7167,1455
7168,1457
7169,1451
7170,1449
7171,1448
7172,1438
7173,1426
7174,1420
7175,1416
7176,1411
7177,1406
7178,1408
7179,1414
