Position,RibosomalComplex_contig_690.fa_006
5692,26383
5693,27393
5694,27664
5695,27947
5696,28014
5697,28078
5698,28156
5699,28268
5700,28357
5701,28491
5702,28536
5703,28662
5704,28783
5705,28928
5706,29069
5707,29107
5708,29131
5709,29256
5710,29328
5711,29386
5712,29458
5713,29486
5714,29525
5715,29584
5716,29646
5717,29637
5718,29727
5719,29820
5720,29832
5721,29811
5722,29838
5723,29909
5724,29827
5725,29842
5726,29894
5727,29795
5728,29788
5729,29810
5730,29834
5731,29638
5732,29459
5733,29322
5734,28509
5735,29269
5736,29336
5737,29327
5738,29077
5739,28381
5740,29419
5741,29571
5742,29855
5743,29872
5744,29888
5745,29972
5746,29880
5747,29894
5748,29863
5749,29960
5750,29866
5751,29897
5752,29878
5753,29960
5754,29930
5755,29923
5756,30008
5757,29976
5758,29843
5759,29878
5760,29859
5761,29840
5762,29767
5763,29709
5764,29673
5765,29681
5766,29593
5767,29666
5768,29658
5769,29687
5770,29697
5771,29704
5772,29725
5773,29591
5774,29489
5775,29388
5776,29553
5777,29467
5778,29272
5779,29053
5780,28704
5781,28340
5782,27980
5783,26306
5784,26320
5785,26317
5786,27666
5787,27819
5788,28303
5789,28362
5790,28483
5791,28426
5792,28441
5793,28529
5794,28469
5795,28332
5796,28234
5797,28244
5798,28150
5799,27937
5800,27633
5801,27011
5802,27832
5803,28078
5804,28151
5805,28185
5806,28398
5807,28450
5808,28462
5809,28501
5810,28469
5811,28217
5812,28469
5813,28437
5814,28395
5815,28354
5816,28339
5817,28291
5818,28220
5819,28193
5820,28198
5821,28214
5822,28130
5823,27982
5824,27969
5825,27948
5826,27882
5827,27888
5828,27767
5829,27734
5830,27694
5831,27975
5832,27954
5833,27906
5834,27866
5835,27929
5836,27952
5837,27909
5838,27801
5839,27703
5840,27534
5841,27576
5842,27874
5843,27895
5844,27921
5845,27904
5846,28514
5847,28519
5848,28466
5849,29017
5850,28963
5851,28974
5852,28962
5853,28953
5854,28964
5855,28883
5856,29006
5857,28896
5858,28898
5859,28812
5860,28731
5861,28643
5862,28647
5863,28596
5864,28534
5865,28471
5866,28372
5867,28327
5868,28189
5869,28205
5870,28197
5871,28000
5872,27996
5873,27732
5874,27736
5875,27707
5876,27629
5877,27633
5878,27495
5879,27483
5880,27359
5881,27037
5882,26920
5883,26817
5884,26615
5885,26641
5886,26549
5887,26467
5888,26330
5889,26054
5890,25864
5891,25701
5892,25552
5893,25525
5894,25427
5895,25300
5896,25091
5897,24941
5898,24833
5899,24341
5900,24198
5901,23320
5902,23577
5903,23599
5904,23634
5905,23536
5906,23312
5907,23055
5908,22956
5909,22730
5910,22617
5911,22358
5912,22183
5913,21918
5914,20860
5915,20866
5916,20859
5917,20837
5918,20647
5919,20486
5920,20205
5921,20021
5922,19759
5923,15933
5924,15908
5925,15894
5926,15867
5927,15847
5928,15522
5929,15485
5930,15193
5931,15053
5932,14673
5933,14648
5934,13896
5935,14049
5936,14061
5937,14061
5938,14055
5939,14055
5940,14055
5941,14050
5942,14050
5943,14041
5944,14035
5945,13991
5946,13953
5947,13747
5948,13647
5949,13200
5950,13072
5951,12938
5952,12844
5953,12637
5954,12467
5955,12335
5956,12126
5957,11785
5958,10916
5959,10916
5960,10913
5961,11039
5962,10848
5963,12474
5964,12503
5965,12526
5966,12539
5967,12539
5968,12538
5969,12537
5970,12561
5971,12451
5972,11864
5973,11370
5974,10753
5975,3171
5976,3179
5977,3177
5978,3185
5979,3187
5980,3142
5981,3136
5982,3162
5983,15457
5984,15682
5985,16253
5986,16598
5987,16856
5988,17044
5989,17198
5990,17342
5991,17531
5992,17728
5993,17820
5994,17943
5995,18166
5996,18325
5997,18437
5998,18697
5999,18801
6000,19007
6001,19228
6002,19227
6003,19226
6004,19227
6005,19249
6006,20127
6007,20343
6008,20463
6009,20675
6010,20806
6011,20993
6012,21114
6013,21251
6014,21389
6015,21762
6016,21909
6017,21972
6018,22256
6019,22472
6020,22608
6021,22760
6022,22827
6023,22734
6024,22637
6025,22539
6026,22360
6027,22754
6028,22856
6029,23032
6030,23327
6031,23639
6032,23765
6033,23859
6034,23984
6035,24128
6036,24192
6037,24236
6038,24273
6039,24345
6040,24374
6041,24311
6042,24444
6043,24664
6044,24832
6045,24938
6046,25043
6047,25023
6048,25120
6049,25052
6050,24977
6051,24830
6052,25144
6053,25198
6054,25263
6055,25323
6056,25268
6057,25323
6058,25275
6059,25330
6060,25445
6061,25391
6062,25534
6063,25596
6064,25725
6065,25647
6066,25711
6067,25642
6068,25738
6069,25652
6070,25562
6071,25606
6072,25647
6073,25695
6074,25653
6075,25670
6076,25540
6077,25343
6078,25182
6079,24572
6080,25328
6081,25583
6082,25701
6083,25685
6084,25693
6085,25730
6086,25876
6087,25916
6088,25902
6089,25855
6090,25853
6091,25941
6092,25927
6093,25866
6094,25698
6095,25571
6096,24736
6097,25643
6098,25789
6099,26035
6100,25995
6101,26056
6102,26029
6103,25979
6104,26011
6105,25421
6106,25229
6107,24727
6108,25537
6109,25693
6110,26230
6111,26357
6112,26412
6113,26474
6114,26424
6115,26493
6116,26547
6117,26625
6118,26730
6119,26703
6120,26644
6121,26704
6122,26651
6123,26657
6124,26294
6125,26213
6126,26023
6127,24416
6128,24463
6129,24466
6130,24436
6131,26134
6132,26696
6133,26947
6134,27103
6135,27274
6136,27254
6137,27410
6138,27440
6139,27425
6140,27460
6141,27321
6142,27246
6143,27187
6144,27083
6145,26210
6146,26187
6147,27049
6148,27680
6149,27880
6150,28115
6151,28306
6152,28549
6153,28602
6154,28776
6155,28820
6156,28960
6157,28921
6158,29015
6159,29067
6160,29160
6161,29222
6162,29347
6163,29286
6164,29288
6165,29033
6166,28931
6167,28796
6168,28614
6169,27991
6170,28989
6171,29197
6172,29382
6173,29505
6174,29617
6175,29559
6176,29306
6177,29121
6178,28534
6179,29715
6180,29866
6181,30102
6182,30225
6183,30364
6184,30573
6185,30876
6186,30941
6187,30966
6188,31098
6189,31225
6190,31333
6191,31371
6192,31413
6193,31537
6194,31452
6195,31577
6196,31674
6197,31738
6198,31892
6199,31749
6200,31786
6201,31814
6202,31884
6203,31835
6204,31930
6205,32095
6206,32248
6207,32221
6208,32196
6209,32298
6210,32286
6211,32304
6212,32369
6213,32524
6214,32634
6215,32705
6216,32822
6217,32562
6218,32458
6219,32334
6220,32129
6221,31958
6222,31738
6223,30151
6224,30153
6225,31973
6226,32215
6227,32471
6228,32718
6229,32886
6230,33188
6231,33083
6232,33124
6233,33136
6234,33120
6235,33078
6236,33089
6237,33074
6238,33189
6239,33181
6240,33207
6241,33226
6242,33278
6243,33167
6244,33234
6245,33140
6246,33149
6247,33199
6248,33271
6249,33212
6250,33406
6251,33273
6252,33437
6253,33393
6254,33180
6255,33059
6256,32225
6257,33070
6258,33199
6259,33472
6260,33464
6261,33504
6262,33629
6263,33725
6264,33721
6265,33768
6266,32554
6267,32501
6268,32538
6269,32199
6270,31863
6271,31060
6272,32075
6273,32261
6274,32501
6275,32548
6276,32640
6277,32668
6278,32726
6279,32793
6280,32823
6281,32748
6282,32852
6283,32861
6284,32831
6285,33048
6286,33076
6287,33025
6288,33080
6289,33003
6290,33103
6291,33117
6292,33040
6293,33084
6294,33101
6295,33066
6296,33072
6297,33066
6298,33098
6299,33107
6300,33085
6301,33095
6302,33041
6303,33026
6304,32749
6305,32748
6306,32718
6307,32236
6308,32009
6309,31837
6310,31106
6311,32222
6312,32478
6313,32645
6314,32709
6315,32733
6316,32738
6317,32706
6318,32533
6319,32318
6320,31511
6321,32489
6322,32885
6323,33051
6324,33094
6325,32976
6326,32998
6327,33066
6328,33114
6329,33145
6330,33153
6331,33183
6332,33329
6333,33259
6334,33332
6335,33153
6336,33284
6337,33271
6338,33173
6339,33358
6340,33231
6341,33286
6342,33293
6343,33283
6344,33243
6345,33250
6346,33237
6347,33304
6348,33284
6349,33227
6350,33278
6351,33347
6352,33359
6353,33400
6354,33290
6355,33444
6356,33519
6357,33389
6358,33371
6359,33386
6360,33391
6361,33485
6362,33589
6363,33652
6364,33580
6365,33552
6366,33442
6367,33513
6368,33554
6369,33512
6370,33536
6371,33525
6372,33495
6373,33422
6374,33388
6375,33418
6376,33431
6377,33389
6378,33345
6379,33475
6380,33508
6381,33429
6382,33370
6383,33375
6384,33282
6385,33214
6386,33402
6387,33356
6388,33464
6389,33500
6390,33461
6391,33420
6392,33425
6393,33297
6394,33161
6395,33170
6396,33287
6397,33274
6398,33362
6399,33388
6400,33496
6401,33313
6402,33366
6403,33220
6404,33097
6405,33095
6406,33204
6407,33358
6408,33362
6409,33332
6410,33116
6411,33276
6412,33295
6413,33272
6414,33250
6415,33241
6416,33212
6417,33203
6418,33224
6419,33334
6420,33292
6421,33388
6422,33349
6423,33331
6424,33318
6425,33350
6426,33166
6427,32918
6428,32313
6429,32885
6430,32458
6431,32551
6432,32470
6433,32411
6434,31854
6435,31983
6436,31989
6437,32099
6438,32119
6439,32089
6440,31994
6441,32058
6442,32019
6443,31993
6444,32046
6445,32062
6446,31978
6447,31940
6448,31973
6449,32009
6450,32044
6451,32006
6452,32028
6453,31765
6454,31874
6455,31936
6456,32074
6457,32054
6458,32006
6459,32022
6460,32097
6461,32158
6462,32120
6463,32132
6464,32015
6465,31920
6466,31654
6467,31724
6468,31734
6469,31779
6470,31700
6471,31443
6472,31783
6473,31750
6474,31606
6475,31658
6476,31712
6477,31735
6478,31685
6479,31445
6480,31115
6481,30007
6482,31030
6483,31517
6484,31735
6485,31728
6486,31654
6487,31590
6488,31663
6489,31826
6490,31834
6491,31853
6492,31908
6493,31891
6494,31866
6495,31838
6496,31895
6497,31890
6498,31830
6499,31829
6500,31946
6501,31990
6502,32015
6503,32052
6504,32083
6505,31819
6506,31802
6507,31855
6508,31701
6509,31842
6510,31927
6511,31871
6512,31774
6513,31466
6514,31743
6515,31994
6516,32104
6517,32001
6518,31956
6519,31593
6520,32071
6521,32153
6522,32175
6523,32289
6524,32363
6525,32252
6526,32334
6527,32332
6528,32166
6529,32076
6530,31865
6531,31738
6532,31381
6533,30616
6534,31628
6535,31800
6536,32018
6537,32098
6538,32071
6539,32199
6540,32287
6541,32335
6542,32441
6543,32380
6544,32393
6545,32450
6546,32426
6547,32286
6548,32346
6549,32351
6550,32260
6551,32429
6552,32506
6553,32545
6554,32474
6555,32610
6556,32655
6557,32596
6558,32610
6559,32614
6560,32622
6561,32651
6562,32649
6563,32882
6564,32868
6565,32828
6566,32774
6567,32732
6568,32751
6569,32770
6570,32716
6571,32693
6572,32670
6573,32680
6574,32560
6575,32596
6576,32612
6577,32532
6578,32511
6579,32504
6580,32396
6581,32359
6582,32368
6583,32315
6584,32364
6585,32336
6586,32392
6587,32427
6588,32373
6589,32358
6590,32426
6591,32388
6592,32327
6593,32101
6594,31883
6595,31081
6596,32240
6597,32394
6598,32457
6599,32631
6600,32683
6601,32659
6602,32655
6603,32643
6604,32655
6605,32622
6606,32717
6607,32641
6608,32733
6609,32788
6610,32676
6611,32743
6612,32837
6613,32890
6614,33008
6615,35941
6616,36225
6617,36314
6618,36420
6619,36434
6620,36499
6621,36506
6622,36466
6623,36523
6624,36549
6625,36520
6626,36448
6627,36447
6628,36458
6629,36470
6630,36551
6631,36614
6632,36487
6633,36649
6634,36646
6635,36604
6636,36663
6637,36616
6638,36440
6639,36549
6640,36563
6641,36848
6642,36896
6643,36801
6644,36661
6645,36421
6646,35181
6647,36139
6648,36400
6649,36628
6650,36950
6651,36851
6652,37067
6653,37059
6654,37166
6655,37124
6656,37156
6657,37120
6658,37175
6659,37203
6660,37286
6661,37185
6662,37136
6663,37218
6664,37214
6665,37051
6666,37184
6667,37090
6668,37084
6669,37015
6670,36905
6671,36877
6672,36903
6673,37045
6674,37100
6675,37235
6676,37315
6677,37328
6678,37337
6679,37496
6680,37423
6681,37348
6682,37265
6683,37170
6684,37052
6685,37192
6686,37058
6687,36980
6688,37076
6689,36946
6690,36838
6691,37041
6692,37058
6693,36965
6694,36982
6695,37044
6696,37029
6697,37015
6698,36834
6699,36758
6700,36888
6701,36844
6702,36928
6703,36901
6704,36801
6705,36852
6706,36801
6707,36687
6708,36818
6709,36730
6710,36743
6711,36869
6712,36855
6713,36828
6714,36853
6715,36811
6716,36755
6717,36743
6718,36720
6719,36685
6720,36724
6721,36523
6722,36397
6723,36369
6724,36596
6725,36400
6726,36570
6727,36663
6728,36592
6729,36552
6730,36770
6731,36828
6732,36787
6733,36676
6734,36752
6735,36777
6736,36719
6737,36789
6738,36704
6739,36547
6740,36612
6741,36646
6742,36646
6743,36561
6744,38766
6745,38844
6746,38934
6747,38984
6748,39040
6749,38933
6750,38944
6751,38940
6752,38684
6753,38752
6754,38790
6755,38780
6756,38658
6757,38623
6758,38471
6759,38515
6760,37956
6761,37890
6762,37823
6763,38370
6764,38507
6765,38615
6766,38752
6767,38712
6768,38833
6769,38796
6770,38750
6771,38714
6772,38409
6773,38619
6774,38766
6775,38775
6776,38692
6777,38607
6778,38534
6779,38536
6780,38454
6781,38359
6782,38487
6783,38467
6784,38649
6785,38697
6786,38636
6787,38580
6788,38522
6789,38423
6790,38330
6791,38122
6792,38079
6793,37635
6794,37630
6795,37696
6796,37797
6797,37619
6798,37484
6799,37448
6800,37266
6801,36763
6802,36665
6803,36247
6804,35842
6805,35434
6806,35244
6807,33942
6808,33940
6809,33937
6810,33848
6811,30823
6812,30823
6813,30941
6814,30944
6815,30949
6816,34919
6817,35095
6818,35517
6819,35750
6820,36199
6821,36585
6822,36839
6823,36838
6824,37007
6825,37036
6826,37062
6827,37127
6828,37162
6829,37192
6830,37238
6831,37373
6832,37439
6833,37457
6834,37463
6835,37518
6836,37500
6837,37406
6838,37501
6839,37514
6840,37362
6841,37304
6842,37557
6843,37624
6844,37680
6845,37586
6846,37420
6847,37327
6848,36988
6849,37448
6850,37497
6851,37385
6852,37515
6853,37469
6854,37248
6855,37376
6856,37373
6857,37352
6858,37335
6859,37379
6860,37435
6861,37150
6862,36810
6863,36812
6864,36827
6865,36715
6866,36753
6867,36668
6868,36612
6869,36403
6870,36432
6871,36376
6872,36373
6873,36557
6874,36520
6875,36406
6876,36310
6877,36188
6878,36184
6879,36144
6880,36113
6881,36125
6882,36056
6883,36023
6884,36133
6885,35993
6886,34363
6887,34273
6888,34359
6889,34204
6890,34258
6891,34304
6892,34370
6893,34235
6894,34255
6895,34163
6896,34225
6897,34276
6898,34113
6899,33991
6900,33943
6901,32711
6902,32896
6903,32926
6904,32918
6905,32945
6906,33022
6907,32919
6908,32761
6909,33037
6910,33062
6911,33037
6912,33107
6913,33154
6914,33130
6915,33226
6916,33186
6917,33191
6918,33220
6919,34169
6920,34210
6921,34348
6922,34426
6923,34502
6924,34494
6925,34619
6926,34524
6927,34628
6928,34677
6929,34521
6930,34295
6931,34608
6932,34798
6933,34929
6934,34960
6935,35088
6936,35133
6937,35143
6938,35223
6939,35174
6940,35576
6941,35575
6942,35523
6943,35593
6944,35681
6945,35634
6946,35700
6947,35628
6948,35634
6949,35689
6950,35653
6951,35538
6952,35576
6953,35547
6954,35457
6955,35371
6956,35316
6957,35143
6958,34763
6959,33956
6960,34977
6961,35249
6962,35346
6963,35323
6964,35249
6965,35192
6966,35188
6967,35240
6968,35213
6969,35394
6970,35494
6971,35509
6972,35500
6973,35573
6974,35482
6975,35453
6976,35544
6977,35534
6978,35417
6979,35390
6980,35315
6981,35255
6982,35207
6983,35102
6984,35128
6985,35087
6986,35012
6987,34879
6988,34726
6989,34737
6990,34534
6991,34365
6992,34111
6993,33436
6994,33119
6995,33008
6996,31097
6997,32608
6998,32951
6999,33125
7000,33390
7001,33779
7002,33907
7003,34033
7004,34184
7005,34153
7006,34176
7007,34122
7008,33951
7009,33807
7010,33693
7011,33733
7012,33710
7013,33702
7014,33517
7015,33379
7016,33290
7017,33211
7018,32820
7019,32605
7020,32407
7021,31260
7022,31162
7023,31054
7024,30955
7025,30808
7026,30688
7027,30578
7028,30472
7029,32486
7030,31452
7031,31706
7032,31994
7033,32107
7034,32261
7035,32549
7036,32770
7037,33020
7038,33062
7039,33169
7040,33200
7041,33114
7042,33117
7043,32984
7044,32744
7045,32462
7046,32261
7047,31193
7048,32148
7049,32496
7050,32623
7051,32769
7052,32816
7053,32752
7054,32611
7055,32533
7056,32299
7057,29823
7058,29891
7059,29882
7060,29792
7061,29801
7062,29793
7063,29719
7064,29706
7065,29440
7066,29255
7067,28454
7068,29254
7069,29515
7070,29832
7071,29916
7072,29889
7073,30018
7074,29986
7075,30040
7076,30108
7077,30106
7078,30149
7079,30042
7080,30068
7081,29988
7082,29921
7083,29876
7084,29914
7085,29931
7086,30009
7087,30080
7088,30197
7089,30220
7090,30098
7091,30177
7092,30188
7093,30103
7094,30131
7095,30179
7096,30311
7097,30329
7098,30257
7099,30265
7100,30227
7101,29990
7102,29905
7103,29730
7104,28882
7105,29909
7106,30223
7107,30586
7108,30676
7109,30729
7110,30897
7111,30828
7112,30780
7113,30794
7114,30736
7115,30798
7116,31075
7117,31193
7118,31163
7119,31192
7120,31230
7121,31244
7122,31279
7123,31296
7124,31286
7125,31328
7126,31303
7127,31193
7128,31251
7129,31197
7130,31194
7131,31107
7132,31143
7133,31198
7134,31174
7135,31385
7136,31525
7137,31446
7138,31550
7139,31552
7140,31514
7141,31594
7142,31506
7143,31619
7144,31722
7145,31741
7146,31636
7147,31660
7148,31682
7149,31481
7150,31452
7151,31293
7152,31383
7153,31467
7154,31276
7155,31395
7156,31285
7157,31257
7158,31258
7159,31229
7160,31328
7161,31270
7162,31259
7163,31302
7164,31263
7165,31130
7166,31015
7167,30954
7168,30933
7169,30920
7170,30882
7171,30766
7172,30644
7173,30587
7174,30621
7175,30578
7176,30512
7177,30441
7178,30483
7179,30400
7180,30201
7181,29916
7182,29574
7183,28389
7184,29047
7185,29580
7186,29688
7187,29637
7188,29632
7189,29701
7190,29706
7191,29738
7192,29654
7193,29586
7194,29446
7195,29510
7196,29454
7197,29501
7198,29494
7199,29503
7200,29216
7201,29217
7202,29180
7203,29198
7204,29048
7205,28734
7206,28620
7207,28287
7208,26608
7209,26609
7210,26608
7211,26537
7212,27922
7213,27991
7214,27991
7215,27940
7216,27239
7217,28046
7218,28280
7219,28470
7220,28448
7221,28559
7222,28626
7223,28683
7224,28667
7225,28604
7226,28503
7227,27866
7228,27742
7229,27715
7230,27613
7231,27468
7232,27347
7233,27164
7234,26647
7235,25868
7236,25250
7237,26010
7238,26024
7239,26017
7240,25848
7241,25710
7242,25623
7243,25353
7244,25231
7245,24949
7246,22964
7247,22960
7248,22965
7249,22940
7250,25969
7251,26190
7252,26331
7253,26604
7254,26802
7255,26979
7256,27083
7257,27128
7258,27156
7259,27205
7260,27163
7261,27113
7262,27128
7263,27035
7264,27003
7265,26956
7266,26980
7267,27004
7268,27014
7269,26741
7270,26643
7271,26540
7272,26322
7273,26097
7274,25832
7275,25214
7276,25824
7277,25941
7278,26024
7279,25989
7280,25879
7281,25213
7282,25756
7283,25734
7284,25716
7285,25561
7286,25366
7287,25226
7288,25035
7289,24758
7290,25240
7291,24513
7292,24572
7293,25101
7294,25511
7295,25697
7296,25920
7297,25982
7298,26172
7299,26123
7300,26038
7301,25867
7302,25948
7303,25943
7304,25878
7305,25755
7306,25857
7307,25874
7308,25888
7309,25932
7310,25866
7311,25838
7312,25787
7313,25793
7314,25651
7315,25642
7316,25587
7317,25336
7318,25308
7319,25170
7320,24979
7321,24923
7322,24826
7323,24455
7324,23859
7325,24465
7326,24649
7327,24735
7328,24857
7329,24718
7330,24732
7331,24630
7332,24520
7333,24484
7334,24485
7335,24346
7336,24257
7337,24145
7338,24042
7339,24053
7340,24027
7341,23966
7342,23865
7343,23522
7344,23194
7345,22625
7346,23079
7347,23293
7348,23337
7349,23273
7350,23129
7351,23057
7352,22990
7353,22936
7354,22808
7355,22624
7356,22486
7357,21973
7358,21839
7359,21686
7360,17282
7361,17285
7362,17277
7363,17161
7364,17166
7365,17141
7366,17095
7367,18606
7368,18757
7369,18952
7370,19115
7371,19283
7372,20673
7373,20742
7374,20748
7375,20743
7376,22146
7377,22211
7378,22225
7379,22215
7380,22126
7381,22092
7382,21989
7383,21824
7384,21613
7385,24220
7386,24156
7387,23676
7388,23781
7389,23980
7390,24154
7391,24157
7392,24043
7393,23479
7394,24483
7395,24630
7396,24918
7397,25026
7398,25202
7399,25233
7400,25257
7401,25394
7402,25407
7403,25366
7404,25407
7405,25405
7406,25499
7407,25531
7408,25522
7409,25442
7410,25916
7411,25982
7412,26164
7413,26272
7414,26331
7415,26403
7416,26391
7417,26354
7418,26339
7419,26383
7420,26423
7421,26375
7422,26215
7423,26036
7424,25260
7425,26064
7426,26278
7427,26511
7428,25161
7429,25231
7430,25282
7431,25263
7432,25312
7433,25321
7434,25362
7435,25393
7436,25407
7437,25315
7438,25290
7439,25505
7440,25531
7441,25621
7442,25639
7443,25752
7444,25819
7445,25830
7446,25815
7447,25825
7448,25792
7449,25720
7450,25661
7451,25651
7452,25634
7453,25459
7454,25367
7455,25095
7456,24423
7457,24528
7458,24542
7459,24544
7460,23878
7461,23211
7462,23184
7463,23143
7464,26130
7465,26271
7466,26491
7467,26645
7468,26795
7469,26951
7470,27012
7471,27084
7472,27205
7473,27166
7474,27194
7475,27186
7476,27031
7477,26903
7478,26487
7479,27029
7480,27202
7481,27248
7482,27286
7483,27407
7484,27552
7485,27657
7486,27647
7487,27720
7488,27804
7489,27770
7490,27810
7491,27847
7492,27782
7493,27714
7494,27617
7495,27348
7496,27532
7497,27585
7498,27580
7499,27542
7500,27609
7501,27562
7502,27405
7503,27396
7504,27233
7505,27097
7506,26830
7507,26687
7508,26544
7509,26420
7510,26173
7511,25498
7512,25236
7513,24982
7514,21358
7515,21348
7516,21352
7517,21378
7518,21446
7519,21449
7520,21457
7521,23107
7522,23231
7523,23321
7524,23463
7525,23514
7526,23521
7527,23529
7528,23548
7529,23543
7530,23537
7531,23539
7532,23317
7533,23149
7534,22136
7535,22114
7536,22098
7537,22112
7538,25764
7539,25972
7540,26191
7541,26345
7542,26526
7543,26855
7544,27159
7545,27350
7546,27560
7547,27596
7548,27679
7549,27692
7550,27677
7551,27684
7552,27645
7553,27491
7554,27516
7555,27249
7556,27350
7557,27420
7558,27424
7559,27662
7560,27453
7561,27447
7562,27366
7563,27218
7564,27022
7565,26107
7566,26906
7567,27092
7568,27287
7569,27393
7570,27461
7571,27499
7572,27584
7573,27611
7574,27680
7575,27596
7576,27565
7577,27425
7578,27254
7579,26980
7580,26836
7581,26600
7582,25218
7583,25163
7584,26355
7585,26874
7586,27104
7587,27468
7588,27611
7589,27790
7590,27829
7591,27854
7592,27939
7593,28047
7594,28164
7595,28121
7596,28139
7597,27996
7598,27923
7599,28031
7600,28330
7601,28295
7602,28366
7603,28373
7604,28291
7605,28387
7606,28328
7607,28415
7608,28481
7609,28584
7610,28557
7611,28631
7612,28587
7613,28609
7614,28562
7615,28547
7616,28525
7617,28589
7618,28545
7619,28563
7620,28618
7621,28558
7622,28574
7623,28486
7624,28435
7625,28273
7626,28573
7627,28499
7628,28373
7629,28518
7630,28495
7631,28585
7632,28483
7633,28290
7634,28318
7635,28335
7636,28406
7637,28380
7638,28175
7639,28225
7640,28223
7641,28268
7642,28315
7643,28226
7644,28270
7645,28152
7646,27942
7647,27815
7648,27137
7649,28094
7650,28238
7651,28402
7652,28515
7653,28509
7654,28507
7655,28375
7656,28460
7657,28251
7658,27908
7659,27319
7660,28171
7661,28414
7662,28473
7663,28405
7664,28496
7665,28499
7666,28605
7667,28633
7668,28571
7669,28658
7670,28547
7671,28628
7672,28579
7673,28575
7674,28485
7675,28569
7676,28557
7677,28224
7678,28231
7679,28379
7680,28330
7681,28295
7682,28283
7683,28418
7684,28410
7685,28443
7686,28285
7687,28254
7688,28184
7689,28033
7690,27503
7691,27337
7692,26664
7693,27629
7694,27871
7695,27974
7696,27919
7697,28041
7698,28395
7699,28483
7700,28613
7701,28709
7702,28805
7703,28646
7704,28714
7705,28866
7706,28850
7707,28859
7708,28810
7709,28799
7710,28734
7711,28747
7712,28694
7713,28909
7714,28872
7715,28965
7716,29038
7717,29043
7718,29038
7719,29175
7720,29291
7721,29173
7722,29160
7723,29280
7724,29148
7725,29239
7726,29104
7727,29249
7728,29292
7729,29323
7730,29252
7731,29320
7732,29360
7733,29357
7734,29355
7735,29408
7736,29409
7737,29490
7738,31388
7739,31340
7740,31344
7741,31214
7742,31439
7743,31589
7744,31546
7745,31742
7746,31699
7747,31709
7748,31675
7749,31713
7750,31627
7751,31628
7752,31909
7753,32063
7754,32077
7755,31986
7756,32182
7757,32307
7758,32343
7759,32331
7760,32400
7761,32326
7762,32134
7763,31736
7764,31189
7765,32384
7766,32487
7767,32690
7768,32746
7769,32698
7770,32749
7771,32802
7772,32731
7773,32624
7774,32679
7775,32649
7776,32599
7777,32662
7778,32730
7779,32675
7780,32338
7781,32621
7782,32663
7783,32643
7784,32530
7785,32459
7786,32199
7787,32246
7788,32165
7789,32070
7790,31245
7791,32345
7792,32519
7793,32543
7794,32404
7795,31960
7796,32456
7797,32609
7798,32649
7799,32519
7800,32337
7801,32505
7802,32649
7803,32706
7804,32917
7805,32966
7806,32912
7807,32837
7808,33037
7809,33010
7810,33077
7811,33108
7812,32994
7813,32935
7814,32798
7815,32852
7816,32789
7817,32742
7818,32411
7819,32258
7820,30573
7821,31051
7822,32102
7823,32305
7824,32382
7825,32472
7826,32540
7827,32819
7828,32933
7829,33116
7830,33206
7831,33289
7832,33217
7833,33364
7834,33421
7835,33368
7836,33389
7837,33410
7838,33482
7839,33406
7840,33454
7841,33564
7842,33526
7843,33259
7844,33101
7845,32341
7846,32634
7847,32877
7848,32966
7849,32898
7850,32871
7851,33163
7852,33182
7853,33269
7854,33290
7855,33183
7856,33339
7857,33110
7858,33093
7859,33188
7860,33139
7861,33201
7862,33186
7863,33236
7864,33341
7865,33365
7866,33169
7867,33128
7868,33234
7869,33133
7870,33085
7871,33016
7872,33033
7873,32901
7874,32336
7875,32945
7876,33042
7877,33146
7878,33136
7879,32983
7880,33194
7881,33248
7882,33345
7883,33450
7884,33499
7885,33579
7886,33643
7887,33742
7888,33709
7889,33764
7890,33768
7891,33939
7892,33850
7893,33908
7894,34073
7895,34157
7896,34113
7897,34187
7898,34249
7899,34306
7900,34262
7901,34301
7902,34302
7903,34236
7904,34250
7905,34275
7906,34340
7907,34313
7908,34333
7909,34469
7910,34452
7911,34496
7912,34400
7913,34364
7914,34454
7915,34489
7916,34599
7917,34602
7918,34569
7919,34661
7920,34464
7921,34623
7922,34767
7923,34803
7924,34761
7925,34809
7926,34798
7927,34871
7928,34954
7929,34914
7930,34965
7931,34987
7932,34982
7933,34897
7934,34848
7935,34704
7936,34800
7937,34815
7938,34804
7939,34903
7940,34841
7941,34691
7942,34527
7943,34742
7944,34573
7945,34616
7946,34743
7947,34680
7948,34781
7949,34683
7950,34897
7951,34888
7952,34918
7953,34840
7954,34743
7955,34499
7956,34479
7957,34510
7958,34431
7959,34581
7960,34547
7961,34544
7962,34609
7963,34487
7964,34312
7965,34407
7966,34420
7967,34335
7968,34496
7969,34410
7970,34422
7971,34420
7972,34504
7973,34454
7974,34469
7975,34516
7976,34443
7977,34292
7978,34348
7979,34294
7980,34233
7981,34375
7982,34282
7983,34283
7984,34237
7985,34136
7986,34036
7987,33466
7988,33738
7989,33892
7990,33906
7991,34157
7992,34155
7993,34169
7994,34283
7995,34293
7996,34259
7997,34236
7998,34106
7999,34122
8000,34262
8001,34351
8002,34212
8003,34189
8004,34156
8005,33859
8006,33755
8007,33568
8008,33363
8009,33027
8010,30897
8011,30907
8012,30906
8013,32576
8014,32744
8015,33169
8016,33250
8017,33723
8018,33812
8019,33792
8020,33924
