Position,RibosomalComplex_contig_690.fa_005
5707,25625
5708,25833
5709,25919
5710,25978
5711,26064
5712,26104
5713,26143
5714,26205
5715,26343
5716,26410
5717,26412
5718,26470
5719,26546
5720,26557
5721,26665
5722,26734
5723,26862
5724,26800
5725,26855
5726,26893
5727,26845
5728,26821
5729,26852
5730,26858
5731,26699
5732,26584
5733,26482
5734,25693
5735,26389
5736,26461
5737,26446
5738,26204
5739,25666
5740,26566
5741,26647
5742,26855
5743,26906
5744,26887
5745,26935
5746,26813
5747,26810
5748,26739
5749,26868
5750,26821
5751,26920
5752,26852
5753,27029
5754,27027
5755,27090
5756,27153
5757,27074
5758,26996
5759,27038
5760,27016
5761,26940
5762,26746
5763,26789
5764,26758
5765,26784
5766,26735
5767,26804
5768,26814
5769,26824
5770,26833
5771,26848
5772,26934
5773,26821
5774,26708
5775,26638
5776,26753
5777,26662
5778,26519
5779,26292
5780,25986
5781,25743
5782,25428
5783,24019
5784,24026
5785,23989
5786,25391
5787,25520
5788,26049
5789,26118
5790,26248
5791,26288
5792,26204
5793,26247
5794,26158
5795,26091
5796,25956
5797,25980
5798,25918
5799,25705
5800,25404
5801,24850
5802,25594
5803,25778
5804,25838
5805,25915
5806,25999
5807,26053
5808,26068
5809,26092
5810,26061
5811,25976
5812,26046
5813,25966
5814,25921
5815,25882
5816,25909
5817,25863
5818,25850
5819,25793
5820,25836
5821,25868
5822,25854
5823,25771
5824,25805
5825,25682
5826,25637
5827,25654
5828,25560
5829,25505
5830,25395
5831,25622
5832,25673
5833,25636
5834,25666
5835,25633
5836,25629
5837,25588
5838,25529
5839,25485
5840,25503
5841,25395
5842,25548
5843,25562
5844,25545
5845,25558
5846,27026
5847,27032
5848,26990
5849,27388
5850,27342
5851,27405
5852,27366
5853,27390
5854,27360
5855,27288
5856,27104
5857,27064
5858,27034
5859,26966
5860,26910
5861,26844
5862,26876
5863,26800
5864,26774
5865,26787
5866,26726
5867,26670
5868,26532
5869,26545
5870,26553
5871,26446
5872,26407
5873,26175
5874,26191
5875,26199
5876,26157
5877,26195
5878,26070
5879,26046
5880,25975
5881,25839
5882,25683
5883,25570
5884,25350
5885,25368
5886,25233
5887,25145
5888,25017
5889,24839
5890,24595
5891,24456
5892,24308
5893,24246
5894,24145
5895,24056
5896,23926
5897,23766
5898,23649
5899,23089
5900,22950
5901,22131
5902,22396
5903,22403
5904,22431
5905,22318
5906,22121
5907,21923
5908,21810
5909,21611
5910,21513
5911,21304
5912,20893
5913,20646
5914,19565
5915,19569
5916,19564
5917,19537
5918,19414
5919,19273
5920,19037
5921,18867
5922,18644
5923,15457
5924,15435
5925,15428
5926,15403
5927,15385
5928,15240
5929,15215
5930,14964
5931,14888
5932,14429
5933,14386
5934,13063
5935,13222
5936,13211
5937,13211
5938,13198
5939,13191
5940,13191
5941,13189
5942,13189
5943,13166
5944,13159
5945,13110
5946,13064
5947,12887
5948,12767
5949,12177
5950,12008
5951,11888
5952,11822
5953,11642
5954,11469
5955,11334
5956,11136
5957,10849
5958,10202
5959,10201
5960,10201
5961,10650
5962,10390
5963,11608
5964,11754
5965,11774
5966,11784
5967,11786
5968,11785
5969,11786
5970,11826
5971,11708
5972,11112
5973,10824
5974,10101
5975,3125
5976,3124
5977,3117
5978,3127
5979,3129
5980,3082
5981,3078
5982,3095
5983,13230
5984,13646
5985,14043
5986,14343
5987,14617
5988,14801
5989,14942
5990,15108
5991,15292
5992,15432
5993,15497
5994,15572
5995,15739
5996,15925
5997,16082
5998,16332
5999,16430
6000,16651
6001,16968
6002,16966
6003,16968
6004,16966
6005,17036
6006,17789
6007,17954
6008,18070
6009,18302
6010,18451
6011,18662
6012,18820
6013,19015
6014,19207
6015,19565
6016,19745
6017,19830
6018,20040
6019,20244
6020,20375
6021,20507
6022,20565
6023,20474
6024,20381
6025,20304
6026,20188
6027,20740
6028,20860
6029,21036
6030,21238
6031,21413
6032,21528
6033,21622
6034,21720
6035,21861
6036,21927
6037,21960
6038,22022
6039,22064
6040,22157
6041,22257
6042,22399
6043,22581
6044,22697
6045,22780
6046,22851
6047,22840
6048,22916
6049,22824
6050,22809
6051,22590
6052,22931
6053,23055
6054,23172
6055,23246
6056,23229
6057,23280
6058,23260
6059,23339
6060,23429
6061,23427
6062,23466
6063,23535
6064,23612
6065,23573
6066,23643
6067,23612
6068,23695
6069,23645
6070,23620
6071,23644
6072,23664
6073,23720
6074,23703
6075,23721
6076,23617
6077,23457
6078,23306
6079,22696
6080,23338
6081,23539
6082,23649
6083,23649
6084,23738
6085,23728
6086,23768
6087,23815
6088,23771
6089,23782
6090,23768
6091,23800
6092,23878
6093,23835
6094,23712
6095,23530
6096,22776
6097,23608
6098,23756
6099,24023
6100,24043
6101,24159
6102,24148
6103,24077
6104,24091
6105,23816
6106,23626
6107,23090
6108,23923
6109,24114
6110,24344
6111,24487
6112,24482
6113,24501
6114,24367
6115,24454
6116,24447
6117,24509
6118,24582
6119,24570
6120,24524
6121,24665
6122,24643
6123,24669
6124,24411
6125,24294
6126,24119
6127,22831
6128,22867
6129,22871
6130,22819
6131,24347
6132,24704
6133,24923
6134,25094
6135,25242
6136,25279
6137,25447
6138,25492
6139,25513
6140,25574
6141,25506
6142,25488
6143,25469
6144,25384
6145,24868
6146,24911
6147,25554
6148,25723
6149,25855
6150,26023
6151,26152
6152,26277
6153,26287
6154,26348
6155,26357
6156,26415
6157,26339
6158,26334
6159,26373
6160,26402
6161,26433
6162,26477
6163,26367
6164,26355
6165,26280
6166,26173
6167,26010
6168,25832
6169,25279
6170,26108
6171,26333
6172,26499
6173,26592
6174,26522
6175,26440
6176,26282
6177,26058
6178,25488
6179,26496
6180,26608
6181,26762
6182,26819
6183,26845
6184,26960
6185,27186
6186,27272
6187,27297
6188,27374
6189,27426
6190,27488
6191,27523
6192,27410
6193,27519
6194,27500
6195,27611
6196,27635
6197,27681
6198,27775
6199,27664
6200,27748
6201,27788
6202,27884
6203,27849
6204,27822
6205,27904
6206,28042
6207,27984
6208,28005
6209,28083
6210,28079
6211,28069
6212,28108
6213,28193
6214,28240
6215,28135
6216,28175
6217,27860
6218,27757
6219,27652
6220,27455
6221,27284
6222,27050
6223,25710
6224,25710
6225,27280
6226,27549
6227,27777
6228,28053
6229,28200
6230,28458
6231,28430
6232,28436
6233,28416
6234,28313
6235,28325
6236,28348
6237,28452
6238,28533
6239,28588
6240,28600
6241,28671
6242,28714
6243,28633
6244,28704
6245,28663
6246,28622
6247,28672
6248,28625
6249,28615
6250,28763
6251,28679
6252,28893
6253,28921
6254,28748
6255,28647
6256,28008
6257,28753
6258,28877
6259,29117
6260,29123
6261,29168
6262,29418
6263,29466
6264,29471
6265,29512
6266,28969
6267,28953
6268,28956
6269,28697
6270,28435
6271,27706
6272,28566
6273,28742
6274,28928
6275,28967
6276,29076
6277,29126
6278,29160
6279,29217
6280,29277
6281,29221
6282,29264
6283,29264
6284,29210
6285,29332
6286,29353
6287,29271
6288,29341
6289,29339
6290,29415
6291,29432
6292,29366
6293,29383
6294,29437
6295,29443
6296,29511
6297,29484
6298,29475
6299,29500
6300,29441
6301,29430
6302,29428
6303,29479
6304,29293
6305,29242
6306,29257
6307,28992
6308,28759
6309,28620
6310,27906
6311,28813
6312,29015
6313,29189
6314,29160
6315,29154
6316,29122
6317,29081
6318,28940
6319,28745
6320,28039
6321,28843
6322,29196
6323,29329
6324,29359
6325,29237
6326,29249
6327,29407
6328,29354
6329,29473
6330,29460
6331,29456
6332,29586
6333,29540
6334,29606
6335,29504
6336,29586
6337,29545
6338,29480
6339,29646
6340,29612
6341,29594
6342,29575
6343,29492
6344,29467
6345,29459
6346,29287
6347,29330
6348,29537
6349,29530
6350,29602
6351,29779
6352,29823
6353,29862
6354,29803
6355,29910
6356,29972
6357,29885
6358,29862
6359,29899
6360,29931
6361,29954
6362,30036
6363,30090
6364,30053
6365,30018
6366,29936
6367,30044
6368,30098
6369,30063
6370,30046
6371,30056
6372,30058
6373,29978
6374,29979
6375,30053
6376,30049
6377,30006
6378,29988
6379,30063
6380,30058
6381,29931
6382,29958
6383,29990
6384,29862
6385,29954
6386,29985
6387,29883
6388,29923
6389,29899
6390,29936
6391,30183
6392,30370
6393,30267
6394,30187
6395,30189
6396,30289
6397,30321
6398,30371
6399,30379
6400,30496
6401,30364
6402,30433
6403,30340
6404,30292
6405,30312
6406,30375
6407,30620
6408,30594
6409,30588
6410,30597
6411,30628
6412,30589
6413,30601
6414,30567
6415,30612
6416,30642
6417,30648
6418,30612
6419,30648
6420,30620
6421,30704
6422,30646
6423,30634
6424,30599
6425,30748
6426,30567
6427,30385
6428,30065
6429,30375
6430,29183
6431,29240
6432,29195
6433,29184
6434,28872
6435,28943
6436,28947
6437,28997
6438,28959
6439,28958
6440,28885
6441,28892
6442,28904
6443,28901
6444,28862
6445,28843
6446,28719
6447,28579
6448,28738
6449,28801
6450,28825
6451,28846
6452,28897
6453,28837
6454,28690
6455,28662
6456,28665
6457,28785
6458,28790
6459,28796
6460,28878
6461,28885
6462,28861
6463,28853
6464,28771
6465,28693
6466,28565
6467,28523
6468,28529
6469,28583
6470,28553
6471,28538
6472,28675
6473,28650
6474,28462
6475,28509
6476,28589
6477,28658
6478,28622
6479,28399
6480,28127
6481,27113
6482,27915
6483,28235
6484,28425
6485,28414
6486,28324
6487,28250
6488,28356
6489,28457
6490,28463
6491,28512
6492,28551
6493,28522
6494,28516
6495,28499
6496,28585
6497,28608
6498,28624
6499,28626
6500,28633
6501,28643
6502,28648
6503,28652
6504,28631
6505,28591
6506,28573
6507,28615
6508,28516
6509,28577
6510,28593
6511,28634
6512,28559
6513,28489
6514,28628
6515,28793
6516,28872
6517,28803
6518,28778
6519,28648
6520,28921
6521,28933
6522,28982
6523,29042
6524,29048
6525,28927
6526,28981
6527,28954
6528,28815
6529,28741
6530,28537
6531,28416
6532,27498
6533,26773
6534,27569
6535,27759
6536,27979
6537,28055
6538,28025
6539,28200
6540,28271
6541,28335
6542,28418
6543,28397
6544,28346
6545,28390
6546,28371
6547,28265
6548,28384
6549,28296
6550,28246
6551,28323
6552,28310
6553,28356
6554,28311
6555,28396
6556,28424
6557,28358
6558,28333
6559,28276
6560,28355
6561,28330
6562,28327
6563,28471
6564,28497
6565,28516
6566,28474
6567,28447
6568,28441
6569,28507
6570,28462
6571,28467
6572,28406
6573,28410
6574,28322
6575,28346
6576,28366
6577,28278
6578,28231
6579,28259
6580,28276
6581,28274
6582,28301
6583,28278
6584,28264
6585,28216
6586,28251
6587,28217
6588,28223
6589,28203
6590,28228
6591,28218
6592,28165
6593,27996
6594,27792
6595,27100
6596,27851
6597,27968
6598,28055
6599,28158
6600,28222
6601,28198
6602,28328
6603,28359
6604,28386
6605,28347
6606,28442
6607,28461
6608,28575
6609,28599
6610,28502
6611,28585
6612,28520
6613,28562
6614,28690
6615,30198
6616,30325
6617,30318
6618,30394
6619,30338
6620,30353
6621,30359
6622,30326
6623,30355
6624,30380
6625,30375
6626,30335
6627,30246
6628,30256
6629,30270
6630,30309
6631,30312
6632,30211
6633,30355
6634,30300
6635,30248
6636,30270
6637,30186
6638,29994
6639,30084
6640,30032
6641,30152
6642,30233
6643,30184
6644,30066
6645,29852
6646,28917
6647,29779
6648,29989
6649,30179
6650,30286
6651,30264
6652,30366
6653,30325
6654,30391
6655,30329
6656,30353
6657,30332
6658,30389
6659,30372
6660,30490
6661,30357
6662,30306
6663,30366
6664,30351
6665,30235
6666,30327
6667,30228
6668,30220
6669,30211
6670,30064
6671,30003
6672,29979
6673,30131
6674,30171
6675,30290
6676,30332
6677,30355
6678,30361
6679,30497
6680,30449
6681,30406
6682,30389
6683,30346
6684,30287
6685,30444
6686,30420
6687,30328
6688,30383
6689,30223
6690,30214
6691,30400
6692,30395
6693,30365
6694,30376
6695,30412
6696,30381
6697,30312
6698,30362
6699,30389
6700,30426
6701,30351
6702,30359
6703,30354
6704,30280
6705,30316
6706,30307
6707,30247
6708,30309
6709,30107
6710,30181
6711,30245
6712,30321
6713,30295
6714,30296
6715,30240
6716,30202
6717,30178
6718,30137
6719,30163
6720,30151
6721,30022
6722,29974
6723,29859
6724,30128
6725,30023
6726,30101
6727,32817
6728,32807
6729,32828
6730,33053
6731,33055
6732,33067
6733,32979
6734,33134
6735,33062
6736,33019
6737,33112
6738,33197
6739,33052
6740,33126
6741,33153
6742,33160
6743,33146
6744,33480
6745,33438
6746,33492
6747,33559
6748,33590
6749,33526
6750,33544
6751,33435
6752,33188
6753,33374
6754,33508
6755,33545
6756,33539
6757,33571
6758,33509
6759,33582
6760,33475
6761,33471
6762,33413
6763,33529
6764,33598
6765,33573
6766,33726
6767,33646
6768,33696
6769,33548
6770,33504
6771,33467
6772,33410
6773,33569
6774,33691
6775,33648
6776,33589
6777,33609
6778,33601
6779,33435
6780,33424
6781,33381
6782,33497
6783,33502
6784,33593
6785,33586
6786,33536
6787,33517
6788,33506
6789,33447
6790,33364
6791,33245
6792,33255
6793,32961
6794,32908
6795,32889
6796,32951
6797,32777
6798,32611
6799,32542
6800,32417
6801,32108
6802,32025
6803,31656
6804,31336
6805,30881
6806,30732
6807,29196
6808,29189
6809,29180
6810,29085
6811,26940
6812,26941
6813,27094
6814,27104
6815,27102
6816,30885
6817,31145
6818,31568
6819,31828
6820,31984
6821,32366
6822,32572
6823,32568
6824,32652
6825,32669
6826,32716
6827,32791
6828,32904
6829,32932
6830,32959
6831,33018
6832,33034
6833,33027
6834,33050
6835,33019
6836,33040
6837,33014
6838,33105
6839,33163
6840,33014
6841,33064
6842,33053
6843,33076
6844,33069
6845,33038
6846,32902
6847,32852
6848,32657
6849,32932
6850,33041
6851,32971
6852,33108
6853,33077
6854,32941
6855,33031
6856,33033
6857,33017
6858,33041
6859,33088
6860,33146
6861,33207
6862,32998
6863,33024
6864,33044
6865,32982
6866,33036
6867,33034
6868,33043
6869,32985
6870,32960
6871,32863
6872,32830
6873,32945
6874,32931
6875,32918
6876,32836
6877,32705
6878,32749
6879,32774
6880,32788
6881,32910
6882,32840
6883,32803
6884,32999
6885,32956
6886,32127
6887,32083
6888,32177
6889,32005
6890,32127
6891,32158
6892,32221
6893,32154
6894,32143
6895,32137
6896,32292
6897,32432
6898,32324
6899,32319
6900,32317
6901,32152
6902,32231
6903,32203
6904,32080
6905,32091
6906,32248
6907,32134
6908,32154
6909,32222
6910,32242
6911,32184
6912,32261
6913,32240
6914,32222
6915,32293
6916,32229
6917,32239
6918,32291
6919,32318
6920,32283
6921,32345
6922,32318
6923,32380
6924,32342
6925,32403
6926,32316
6927,32267
6928,32262
6929,32059
6930,31728
6931,31983
6932,32119
6933,32128
6934,32190
6935,32252
6936,32279
6937,32307
6938,32290
6939,32143
6940,32105
6941,32021
6942,31728
6943,31881
6944,31999
6945,31979
6946,32048
6947,31970
6948,31900
6949,31925
6950,31731
6951,31626
6952,31628
6953,31612
6954,31522
6955,31516
6956,31432
6957,31282
6958,30928
6959,30105
6960,30939
6961,31190
6962,31325
6963,31369
6964,31332
6965,31373
6966,31253
6967,31258
6968,31209
6969,31415
6970,31455
6971,31403
6972,31369
6973,31419
6974,31333
6975,31305
6976,31312
6977,31335
6978,31248
6979,31237
6980,31186
6981,31185
6982,31202
6983,31086
6984,31070
6985,31024
6986,30907
6987,30838
6988,30222
6989,30279
6990,30143
6991,29970
6992,29753
6993,29502
6994,29115
6995,28990
6996,27047
6997,28572
6998,28780
6999,28924
7000,29162
7001,29447
7002,29588
7003,29723
7004,29803
7005,29837
7006,29902
7007,29878
7008,29814
7009,29761
7010,29666
7011,29732
7012,29715
7013,29706
7014,29539
7015,29417
7016,29340
7017,29265
7018,29003
7019,28794
7020,28662
7021,27855
7022,27734
7023,27640
7024,27536
7025,27426
7026,27338
7027,27250
7028,27149
7029,29225
7030,28264
7031,28530
7032,28868
7033,28976
7034,29131
7035,29459
7036,29739
7037,29991
7038,30057
7039,30169
7040,30297
7041,30334
7042,30389
7043,30342
7044,30229
7045,29997
7046,29831
7047,28914
7048,29875
7049,30202
7050,30370
7051,30443
7052,30497
7053,30496
7054,30398
7055,30382
7056,30413
7057,30288
7058,30311
7059,30285
7060,30275
7061,30271
7062,30315
7063,30277
7064,30253
7065,29965
7066,29753
7067,28913
7068,29654
7069,29949
7070,30358
7071,30499
7072,30482
7073,30601
7074,30551
7075,30588
7076,30614
7077,30613
7078,30639
7079,30533
7080,30606
7081,30562
7082,30567
7083,30513
7084,30611
7085,30568
7086,30646
7087,30744
7088,30845
7089,30912
7090,30844
7091,30927
7092,30922
7093,30868
7094,30980
7095,31094
7096,31033
7097,31056
7098,31006
7099,31085
7100,31014
7101,30869
7102,30766
7103,30490
7104,29481
7105,30279
7106,30546
7107,30936
7108,30999
7109,31038
7110,31123
7111,31111
7112,31079
7113,31090
7114,31032
7115,30937
7116,31225
7117,31374
7118,31395
7119,31444
7120,31495
7121,31540
7122,31540
7123,31578
7124,31555
7125,31612
7126,31566
7127,31478
7128,31523
7129,31454
7130,31443
7131,31387
7132,31358
7133,31381
7134,31425
7135,31406
7136,31524
7137,31455
7138,31515
7139,31469
7140,31463
7141,31478
7142,31349
7143,31410
7144,31505
7145,31553
7146,31482
7147,31504
7148,31578
7149,31456
7150,31440
7151,31430
7152,31476
7153,31576
7154,31442
7155,31515
7156,31435
7157,31380
7158,31372
7159,31277
7160,31309
7161,31228
7162,31221
7163,31263
7164,31252
7165,31145
7166,31127
7167,31079
7168,31077
7169,31062
7170,30888
7171,30908
7172,30948
7173,30893
7174,30896
7175,30884
7176,30810
7177,30648
7178,30720
7179,30698
7180,30543
7181,30213
7182,29953
7183,29248
7184,30025
7185,30542
7186,30650
7187,30638
7188,30622
7189,30668
7190,30716
7191,30759
7192,30656
7193,30532
7194,30336
7195,30235
7196,30181
7197,30200
7198,30278
7199,30364
7200,30169
7201,30140
7202,30095
7203,30094
7204,30023
7205,29708
7206,29608
7207,29296
7208,27687
7209,27670
7210,27659
7211,27514
7212,28910
7213,29005
7214,29009
7215,28968
7216,28278
7217,29199
7218,29444
7219,29663
7220,29717
7221,29924
7222,29996
7223,30147
7224,30151
7225,30120
7226,30067
7227,29783
7228,29718
7229,29721
7230,29675
7231,29588
7232,29593
7233,29431
7234,29168
7235,28877
7236,28034
7237,28953
7238,28975
7239,28964
7240,28790
7241,28637
7242,28489
7243,28160
7244,27990
7245,27614
7246,25287
7247,25282
7248,25281
7249,25272
7250,28159
7251,28392
7252,28594
7253,28895
7254,29121
7255,29312
7256,29415
7257,29478
7258,29600
7259,29965
7260,29965
7261,29938
7262,29992
7263,29949
7264,29935
7265,29921
7266,29941
7267,29940
7268,29964
7269,29739
7270,29703
7271,29594
7272,29382
7273,29139
7274,28775
7275,28089
7276,28908
7277,29085
7278,29185
7279,29166
7280,29089
7281,28641
7282,29508
7283,29477
7284,29449
7285,29301
7286,29087
7287,28958
7288,28679
7289,28422
7290,29565
7291,28718
7292,28862
7293,29150
7294,29426
7295,29612
7296,29850
7297,29945
7298,30193
7299,30104
7300,30096
7301,29973
7302,30122
7303,30140
7304,30105
7305,30072
7306,30118
7307,30162
7308,30217
7309,30229
7310,30194
7311,30173
7312,30177
7313,30233
7314,30215
7315,30202
7316,30169
7317,29964
7318,30045
7319,29866
7320,29815
7321,29746
7322,29558
7323,29210
7324,28474
7325,29257
7326,29513
7327,29678
7328,29655
7329,29616
7330,29569
7331,29513
7332,29443
7333,29352
7334,29362
7335,29259
7336,29214
7337,29131
7338,29028
7339,29048
7340,28975
7341,28886
7342,28746
7343,28378
7344,28155
7345,27533
7346,28032
7347,28172
7348,28541
7349,28585
7350,28602
7351,28615
7352,28572
7353,28552
7354,28442
7355,28264
7356,28102
7357,27466
7358,27352
7359,27165
7360,23698
7361,23708
7362,23710
7363,23575
7364,23592
7365,23586
7366,23545
7367,25596
7368,25813
7369,26010
7370,26238
7371,26431
7372,26509
7373,26582
7374,26508
7375,26462
7376,26597
7377,26751
7378,26760
7379,26624
7380,26520
7381,26400
7382,26241
7383,26051
7384,25795
7385,27561
7386,27471
7387,26859
7388,26962
7389,27167
7390,27327
7391,27321
7392,27166
7393,26458
7394,27382
7395,27603
7396,27861
7397,27958
7398,28047
7399,28081
7400,28043
7401,28147
7402,28150
7403,28140
7404,28201
7405,28202
7406,28239
7407,28225
7408,28198
7409,28086
7410,28499
7411,28587
7412,28618
7413,28669
7414,28542
7415,28619
7416,28589
7417,28501
7418,28385
7419,28425
7420,28420
7421,28363
7422,28120
7423,27922
7424,26817
7425,27568
7426,27781
7427,28009
7428,26365
7429,26453
7430,26495
7431,26450
7432,26494
7433,26463
7434,26538
7435,26509
7436,26522
7437,26345
7438,26297
7439,26297
7440,26063
7441,26045
7442,26027
7443,26273
7444,26298
7445,26357
7446,26378
7447,26394
7448,26401
7449,26431
7450,26382
7451,26361
7452,26354
7453,26174
7454,26035
7455,25761
7456,25002
7457,25206
7458,25231
7459,25260
7460,24762
7461,24116
7462,24069
7463,23943
7464,26146
7465,26287
7466,26507
7467,26618
7468,26728
7469,26778
7470,26896
7471,26941
7472,26976
7473,26976
7474,26978
7475,26952
7476,26784
7477,26667
7478,26332
7479,26800
7480,26936
7481,26976
7482,26910
7483,27017
7484,27056
7485,27109
7486,27154
7487,27198
7488,27293
7489,27235
7490,27272
7491,27365
7492,27309
7493,27251
7494,27189
7495,26954
7496,27110
7497,27135
7498,27134
7499,27089
7500,27146
7501,27017
7502,26969
7503,26934
7504,26758
7505,26636
7506,26356
7507,26175
7508,26047
7509,25893
7510,25700
7511,24943
7512,24620
7513,24276
7514,20926
7515,20922
7516,20927
7517,20989
7518,21055
7519,21056
7520,21061
7521,22730
7522,22838
7523,22894
7524,23066
7525,23194
7526,23207
7527,23217
7528,23225
7529,23228
7530,23219
7531,23241
7532,22836
7533,22655
7534,21619
7535,21602
7536,21596
7537,21619
7538,25035
7539,25253
7540,25449
7541,25586
7542,25761
7543,26137
7544,26341
7545,26564
7546,26789
7547,26811
7548,26896
7549,26920
7550,26838
7551,26816
7552,26833
7553,26706
7554,26757
7555,26730
7556,26801
7557,26899
7558,26841
7559,26903
7560,26863
7561,26795
7562,26699
7563,26552
7564,26287
7565,25365
7566,26137
7567,26331
7568,26584
7569,26697
7570,26789
7571,26809
7572,26799
7573,26782
7574,26813
7575,26634
7576,26563
7577,26415
7578,26227
7579,25991
7580,25847
7581,25648
7582,24374
7583,24317
7584,25528
7585,25999
7586,26241
7587,26598
7588,26758
7589,26929
7590,27000
7591,27031
7592,27102
7593,27257
7594,27301
7595,27278
7596,27325
7597,27369
7598,27340
7599,27364
7600,27484
7601,27394
7602,27478
7603,27471
7604,27364
7605,27416
7606,27274
7607,27455
7608,27532
7609,27615
7610,27632
7611,27703
7612,27714
7613,27728
7614,27722
7615,27708
7616,27707
7617,27769
7618,27704
7619,27719
7620,27831
7621,27849
7622,27904
7623,27845
7624,27789
7625,27677
7626,27874
7627,27918
7628,27864
7629,27940
7630,27941
7631,28041
7632,27931
7633,27903
7634,27863
7635,27714
7636,27774
7637,27760
7638,27675
7639,27711
7640,27750
7641,27814
7642,27825
7643,27858
7644,27777
7645,27516
7646,27358
7647,27221
7648,26518
7649,27392
7650,27539
7651,27768
7652,27835
7653,27850
7654,27830
7655,27700
7656,27732
7657,27614
7658,27274
7659,26756
7660,27600
7661,27837
7662,27885
7663,27840
7664,27928
7665,27946
7666,28013
7667,28031
7668,27954
7669,28027
7670,27929
7671,28001
7672,28000
7673,27980
7674,27991
7675,28092
7676,28099
7677,28096
7678,28080
7679,27991
7680,27923
7681,27808
7682,27695
7683,27827
7684,27791
7685,27775
7686,27645
7687,27668
7688,27677
7689,27534
7690,27326
7691,27085
7692,26353
7693,27266
7694,27491
7695,27603
7696,27552
7697,27684
7698,27843
7699,27932
7700,28006
7701,28048
7702,28177
7703,28068
7704,28115
7705,28262
7706,28237
7707,28315
7708,28269
7709,28277
7710,28205
7711,28250
7712,28259
7713,28352
7714,28245
7715,28305
7716,28383
7717,28371
7718,28364
7719,28409
7720,28496
7721,28352
7722,28323
7723,28427
7724,28415
7725,28416
7726,28321
7727,28434
7728,28439
7729,28457
7730,28389
7731,28471
7732,28457
7733,28437
7734,28456
7735,28517
7736,28514
7737,28596
7738,29929
7739,29907
7740,29963
7741,29897
7742,29986
7743,30032
7744,29974
7745,30232
7746,30243
7747,30288
7748,30198
7749,30240
7750,30172
7751,30116
7752,30129
7753,30301
7754,30270
7755,30208
7756,30285
7757,30158
7758,30246
7759,30215
7760,30295
7761,30229
7762,30078
7763,29793
7764,29121
7765,30130
7766,30257
7767,30442
7768,30449
7769,30364
7770,30374
7771,30405
7772,30386
7773,30207
7774,30252
7775,30195
7776,30194
7777,30243
7778,30326
7779,30303
7780,30086
7781,30267
7782,30313
7783,30292
7784,30274
7785,30234
7786,30201
7787,30145
7788,30030
7789,29889
7790,29116
7791,30056
7792,30217
7793,30244
7794,30085
7795,29521
7796,30116
7797,30319
7798,30391
7799,30370
7800,30199
7801,30282
7802,30442
7803,30507
7804,30556
7805,30566
7806,30502
7807,30394
7808,30649
7809,30542
7810,30625
7811,30613
7812,30482
7813,30423
7814,30299
7815,30326
7816,30260
7817,30187
7818,29838
7819,29736
7820,28090
7821,28387
7822,29294
7823,29880
7824,29967
7825,30121
7826,30216
7827,30470
7828,30625
7829,30731
7830,30781
7831,30765
7832,30625
7833,30915
7834,30953
7835,30924
7836,30901
7837,30978
7838,31033
7839,30994
7840,30978
7841,31115
7842,31072
7843,30867
7844,30798
7845,30327
7846,30550
7847,30655
7848,30740
7849,30745
7850,30709
7851,30910
7852,30873
7853,30908
7854,30953
7855,30941
7856,31087
7857,31009
7858,31014
7859,31042
7860,31034
7861,31097
7862,31071
7863,31140
7864,31193
7865,31249
7866,31112
7867,31137
7868,31239
7869,31278
7870,31278
7871,31169
7872,31198
7873,31137
7874,30819
7875,31174
7876,31157
7877,31258
7878,31207
7879,31132
7880,31273
7881,31299
7882,31259
7883,31354
7884,31405
7885,31469
7886,31474
7887,31586
7888,31566
7889,31603
7890,31564
7891,31590
7892,31504
7893,31727
7894,31854
7895,31916
7896,31862
7897,31903
7898,32003
7899,32062
7900,32032
7901,32058
7902,32044
7903,32068
7904,32038
7905,32060
7906,32078
7907,32024
7908,32090
7909,32175
7910,32210
7911,32283
7912,32233
7913,32263
7914,32273
7915,32256
7916,32318
7917,32258
7918,32199
7919,32282
7920,32142
7921,32093
7922,32402
7923,32427
7924,32423
7925,32466
7926,32444
7927,32475
7928,32556
7929,32528
7930,32572
7931,32486
7932,32470
7933,32388
7934,32345
7935,32243
7936,32272
7937,32320
7938,32299
7939,32348
7940,32157
7941,32250
7942,32308
7943,32388
7944,32103
7945,32171
7946,32256
7947,32260
7948,32304
7949,32219
7950,32199
7951,32192
7952,32181
7953,32092
7954,31858
7955,31826
7956,31837
7957,31915
7958,31803
7959,31976
7960,31967
7961,31946
7962,32017
7963,31987
7964,31819
7965,31906
7966,31948
7967,31857
7968,31960
7969,31847
7970,31826
7971,31522
7972,31580
7973,31536
7974,31519
7975,31868
7976,31897
7977,31795
7978,31941
7979,31809
7980,31859
7981,31895
7982,31823
7983,31796
7984,31778
7985,31776
7986,31735
7987,31557
7988,31621
7989,31666
7990,31707
7991,31804
7992,31800
7993,31801
7994,31821
7995,31843
7996,31808
7997,31740
7998,31647
7999,31689
8000,31714
8001,31793
8002,31686
8003,31651
8004,31595
8005,31272
8006,31126
8007,30962
8008,30771
8009,30449
8010,28565
8011,28569
8012,28572
8013,30164
8014,30319
8015,30750
8016,30880
8017,31155
8018,31161
8019,31139
8020,31232
8021,31244
8022,31167
8023,31236
8024,31169
8025,31146
8026,31145
8027,31049
8028,31105
8029,30979
8030,30993
8031,30948
8032,30964
8033,30768
8034,30675
8035,30391
