Position,AY678298_1_c29086-23326_Lycopersicon_esculentum_clone_56B23_chromosome_6__gypsy.fa_002
5719,0
5720,0
5721,0
5722,0
5723,0
5724,0
5725,0
5726,0
5727,0
5728,0
5729,0
5730,0
5731,0
5732,0
5733,0
5734,0
5735,0
5736,0
5737,0
5738,0
5739,0
5740,0
5741,0
5742,0
5743,0
5744,0
5745,0
5746,0
5747,0
5748,0
5749,0
5750,0
5751,0
5752,0
5753,0
5754,0
5755,0
5756,0
5757,0
5758,0
5759,0
5760,0
5761,0
5762,0
5763,0
5764,0
5765,0
5766,0
5767,0
5768,0
5769,0
5770,0
5771,0
5772,0
